visitors,orders,customer,device,date,rate,visitors_arima_anomaly,visitors_stl_anomaly,visitors_twitter_anomaly,orders_arima_anomaly,orders_stl_anomaly,orders_twitter_anomaly,rate_arima_anomaly,rate_stl_anomaly,rate_twitter_anomaly,indicator
43525,648,All Visitors,Tablet,2/22/2019,0.014887995,0,0,0,1,1,1,1,1,1,Observed
45713,554,All Visitors,Tablet,2/23/2019,0.012119091,0,0,0,0,0,0,0,0,0,Observed
46449,476,All Visitors,Tablet,2/24/2019,0.010247799,0,1,0,0,0,0,0,1,0,Observed
37113,407,All Visitors,Tablet,2/25/2019,0.010966508,1,0,0,0,0,0,0,0,0,Observed
35470,407,All Visitors,Tablet,2/26/2019,0.011474485,0,0,0,0,0,0,0,0,0,Observed
37029,437,All Visitors,Tablet,2/27/2019,0.011801561,0,0,0,0,0,0,0,0,0,Observed
32575,378,All Visitors,Tablet,2/28/2019,0.011603991,0,1,0,0,0,0,0,0,0,Observed
37524,458,All Visitors,Tablet,3/1/2019,0.012205522,0,0,0,0,0,0,0,0,0,Observed
40572,624,All Visitors,Tablet,3/2/2019,0.015380065,0,0,0,1,1,0,1,1,0,Observed
38869,524,All Visitors,Tablet,3/3/2019,0.01348118,0,0,0,0,0,0,0,0,0,Observed
34282,440,All Visitors,Tablet,3/4/2019,0.012834724,0,0,0,0,0,0,0,0,0,Observed
33782,416,All Visitors,Tablet,3/5/2019,0.01231425,0,0,0,0,0,0,0,0,0,Observed
34235,439,All Visitors,Tablet,3/6/2019,0.012823134,0,0,0,0,0,0,0,0,0,Observed
25405,259,All Visitors,Tablet,3/7/2019,0.010194844,1,1,1,1,1,0,0,0,0,Observed
36927,407,All Visitors,Tablet,3/8/2019,0.011021746,1,0,0,0,0,0,0,0,0,Observed
37745,482,All Visitors,Tablet,3/9/2019,0.012769903,0,1,0,0,0,0,0,0,0,Observed
37931,450,All Visitors,Tablet,3/10/2019,0.011863647,0,0,0,0,0,0,0,0,0,Observed
33620,371,All Visitors,Tablet,3/11/2019,0.011035098,0,0,0,0,0,0,0,0,0,Observed
33368,374,All Visitors,Tablet,3/12/2019,0.011208343,0,0,0,0,0,0,0,0,0,Observed
36165,359,All Visitors,Tablet,3/13/2019,0.009926725,0,0,0,0,0,0,0,0,0,Observed
39145,355,All Visitors,Tablet,3/14/2019,0.009068847,0,1,0,0,0,0,0,0,0,Observed
35232,384,All Visitors,Tablet,3/15/2019,0.010899183,0,0,0,0,0,0,0,0,0,Observed
38783,467,All Visitors,Tablet,3/16/2019,0.012041358,0,0,0,0,0,0,0,0,0,Observed
37436,419,All Visitors,Tablet,3/17/2019,0.011192435,0,0,0,0,0,0,0,0,0,Observed
31610,364,All Visitors,Tablet,3/18/2019,0.011515343,0,1,0,0,0,0,0,0,0,Observed
32318,392,All Visitors,Tablet,3/19/2019,0.012129463,0,1,0,0,0,0,0,0,0,Observed
37048,464,All Visitors,Tablet,3/20/2019,0.012524293,0,0,0,0,1,0,0,0,0,Observed
37658,385,All Visitors,Tablet,3/21/2019,0.010223591,0,0,0,0,0,0,0,0,0,Observed
41532,422,All Visitors,Tablet,3/22/2019,0.01016084,0,0,0,0,0,0,0,0,0,Observed
43460,476,All Visitors,Tablet,3/23/2019,0.0109526,0,0,0,0,0,0,0,0,0,Observed
42587,483,All Visitors,Tablet,3/24/2019,0.011341489,0,0,0,0,0,0,0,0,0,Observed
37663,383,All Visitors,Tablet,3/25/2019,0.010169132,0,0,0,0,0,0,0,0,0,Observed
37953,408,All Visitors,Tablet,3/26/2019,0.010750138,0,0,0,0,0,0,0,0,0,Observed
38629,408,All Visitors,Tablet,3/27/2019,0.010562013,0,0,0,0,0,0,0,0,0,Observed
39525,345,All Visitors,Tablet,3/28/2019,0.008728653,0,0,0,0,0,0,0,0,0,Observed
41521,373,All Visitors,Tablet,3/29/2019,0.008983406,0,0,0,0,1,0,0,1,0,Observed
43614,531,All Visitors,Tablet,3/30/2019,0.01217499,0,0,0,0,0,0,0,0,0,Observed
42149,507,All Visitors,Tablet,3/31/2019,0.012028755,0,0,0,0,0,0,0,0,0,Observed
247743,4546,CUSTOMER,All Devices,2/1/2019,0.018349661,0,0,0,0,0,0,0,0,0,Observed
212136,4288,CUSTOMER,All Devices,2/2/2019,0.020213448,1,0,0,0,0,0,0,0,0,Observed
79856,1342,CUSTOMER,All Devices,2/3/2019,0.016805249,1,1,1,1,1,1,0,1,0,Observed
166224,3073,CUSTOMER,All Devices,2/4/2019,0.018487102,0,1,0,0,1,0,0,0,0,Observed
243011,4660,CUSTOMER,All Devices,2/5/2019,0.019176087,1,0,0,1,0,0,0,0,0,Observed
242911,4381,CUSTOMER,All Devices,2/6/2019,0.018035412,0,0,0,0,0,0,0,0,0,Observed
265983,5234,CUSTOMER,All Devices,2/7/2019,0.019677949,1,0,0,1,0,0,0,0,0,Observed
253703,4936,CUSTOMER,All Devices,2/8/2019,0.01945582,0,0,0,0,0,0,0,0,0,Observed
227168,4762,CUSTOMER,All Devices,2/9/2019,0.02096246,0,0,0,0,0,0,0,0,0,Observed
216276,4187,CUSTOMER,All Devices,2/10/2019,0.019359522,0,0,0,0,0,0,0,0,0,Observed
238083,5086,CUSTOMER,All Devices,2/11/2019,0.021362298,0,0,0,1,0,0,0,0,0,Observed
247234,4993,CUSTOMER,All Devices,2/12/2019,0.020195442,0,0,0,0,0,0,0,0,0,Observed
249552,4508,CUSTOMER,All Devices,2/13/2019,0.018064371,0,0,0,0,0,0,0,0,0,Observed
239925,4063,CUSTOMER,All Devices,2/14/2019,0.016934459,0,0,0,0,0,0,0,0,0,Observed
253349,4481,CUSTOMER,All Devices,2/15/2019,0.017687064,0,0,0,0,0,0,0,0,0,Observed
220569,4048,CUSTOMER,All Devices,2/16/2019,0.018352534,1,0,0,0,0,0,0,0,0,Observed
199403,3721,CUSTOMER,All Devices,2/17/2019,0.018660702,0,0,0,0,0,0,0,0,0,Observed
241654,4867,CUSTOMER,All Devices,2/18/2019,0.020140366,1,0,0,0,0,0,0,0,0,Observed
254518,4380,CUSTOMER,All Devices,2/19/2019,0.017208999,0,0,0,0,0,0,0,1,0,Observed
301569,5877,CUSTOMER,All Devices,2/20/2019,0.019488077,1,0,0,1,0,0,0,0,0,Observed
327615,6812,CUSTOMER,All Devices,2/21/2019,0.020792699,0,0,0,1,1,0,0,0,0,Observed
33127,523,CUSTOMER,All Devices,2/22/2019,0.015787726,1,1,1,1,1,1,1,1,0,Observed
241395,5275,CUSTOMER,All Devices,2/23/2019,0.021852151,0,0,0,0,0,0,0,0,0,Observed
220731,4950,CUSTOMER,All Devices,2/24/2019,0.022425486,0,0,0,0,0,0,0,0,0,Observed
249361,5304,CUSTOMER,All Devices,2/25/2019,0.021270367,0,0,0,1,0,0,0,0,0,Observed
273852,5074,CUSTOMER,All Devices,2/26/2019,0.018528256,0,0,0,0,0,0,0,1,0,Observed
271480,6046,CUSTOMER,All Devices,2/27/2019,0.022270517,0,0,0,0,0,0,0,1,0,Observed
247150,5255,CUSTOMER,All Devices,2/28/2019,0.021262391,0,0,0,1,0,0,0,0,0,Observed
289451,6300,CUSTOMER,All Devices,3/1/2019,0.021765342,0,0,0,1,0,0,0,0,0,Observed
244302,5622,CUSTOMER,All Devices,3/2/2019,0.023012501,0,0,0,0,0,0,0,0,0,Observed
226742,5560,CUSTOMER,All Devices,3/3/2019,0.024521262,1,0,0,0,0,0,0,0,0,Observed
269161,6224,CUSTOMER,All Devices,3/4/2019,0.023123707,0,0,0,1,0,0,0,0,0,Observed
255906,5792,CUSTOMER,All Devices,3/5/2019,0.022633311,0,0,0,0,0,0,0,0,0,Observed
254899,5939,CUSTOMER,All Devices,3/6/2019,0.023299424,0,0,0,0,0,0,0,1,0,Observed
162285,3087,CUSTOMER,All Devices,3/7/2019,0.019022091,1,1,0,1,1,0,0,0,0,Observed
220092,4806,CUSTOMER,All Devices,3/9/2019,0.021836323,0,0,0,0,0,0,0,0,0,Observed
207811,4299,CUSTOMER,All Devices,3/10/2019,0.020687067,0,0,0,1,0,0,0,0,0,Observed
255289,5126,CUSTOMER,All Devices,3/11/2019,0.020079204,1,0,0,0,0,0,0,0,0,Observed
251155,4879,CUSTOMER,All Devices,3/12/2019,0.019426251,0,0,0,0,0,0,0,0,0,Observed
284791,5489,CUSTOMER,All Devices,3/13/2019,0.019273783,1,0,0,0,0,0,0,0,0,Observed
300844,5567,CUSTOMER,All Devices,3/14/2019,0.018504607,0,0,0,0,0,0,0,0,0,Observed
257987,5259,CUSTOMER,All Devices,3/15/2019,0.020384748,1,0,0,0,0,0,0,0,0,Observed
212715,4705,CUSTOMER,All Devices,3/16/2019,0.022118797,1,0,0,0,0,0,0,0,0,Observed
196150,4458,CUSTOMER,All Devices,3/17/2019,0.022727504,0,0,0,0,0,0,0,0,0,Observed
248378,5008,CUSTOMER,All Devices,3/18/2019,0.020162816,1,0,0,0,0,0,0,0,0,Observed
258394,5157,CUSTOMER,All Devices,3/19/2019,0.019957894,0,0,0,0,0,0,0,0,0,Observed
264970,5059,CUSTOMER,All Devices,3/20/2019,0.019092727,0,0,0,0,0,0,0,0,0,Observed
147825,2413,CUSTOMER,All Devices,3/21/2019,0.016323355,1,1,1,1,1,1,0,0,0,Observed
263383,5073,CUSTOMER,All Devices,3/22/2019,0.019260924,1,0,0,1,0,0,0,0,0,Observed
210333,4448,CUSTOMER,All Devices,3/23/2019,0.021147419,0,0,0,0,0,0,0,0,0,Observed
195413,3995,CUSTOMER,All Devices,3/24/2019,0.02044388,1,0,0,1,0,0,0,0,0,Observed
248364,5254,CUSTOMER,All Devices,3/25/2019,0.021154435,1,0,0,1,1,0,0,0,0,Observed
242763,4744,CUSTOMER,All Devices,3/26/2019,0.019541693,0,0,0,0,0,0,0,0,0,Observed
6185,57,CUSTOMER,All Devices,3/27/2019,0.009215845,1,1,1,1,1,1,1,1,1,Observed
81411,1277,CUSTOMER,All Devices,3/28/2019,0.015685841,1,1,1,1,1,1,0,0,0,Observed
264358,4831,CUSTOMER,All Devices,3/29/2019,0.018274461,0,0,0,0,0,0,0,0,0,Observed
216612,4393,CUSTOMER,All Devices,3/30/2019,0.020280502,1,0,0,1,0,0,0,0,0,Observed
207878,4372,CUSTOMER,All Devices,3/31/2019,0.021031567,1,0,0,1,0,0,0,0,0,Observed
46556,217,PROSPECT,All Devices,2/1/2019,0.004661053,0,0,0,0,0,0,0,0,0,Observed
42078,171,PROSPECT,All Devices,2/2/2019,0.004063881,0,0,0,0,0,0,0,0,0,Observed
17097,62,PROSPECT,All Devices,2/3/2019,0.003626367,1,1,1,0,1,0,0,0,0,Observed
26897,137,PROSPECT,All Devices,2/4/2019,0.005093505,0,1,0,0,0,0,0,0,0,Observed
38005,164,PROSPECT,All Devices,2/5/2019,0.004315222,0,0,0,0,0,0,0,0,0,Observed
44375,212,PROSPECT,All Devices,2/6/2019,0.004777465,0,0,0,0,0,0,0,0,0,Observed
40601,186,PROSPECT,All Devices,2/7/2019,0.004581168,0,0,0,0,0,0,0,0,0,Observed
38714,179,PROSPECT,All Devices,2/8/2019,0.00462365,0,0,0,0,0,0,0,0,0,Observed
46714,184,PROSPECT,All Devices,2/9/2019,0.003938862,1,0,0,0,0,0,0,0,0,Observed
47784,181,PROSPECT,All Devices,2/10/2019,0.003787879,0,0,0,0,0,0,0,0,0,Observed
49779,212,PROSPECT,All Devices,2/11/2019,0.004258824,0,0,0,0,0,0,0,0,0,Observed
48698,193,PROSPECT,All Devices,2/12/2019,0.003963202,0,0,0,0,0,0,0,0,0,Observed
48092,221,PROSPECT,All Devices,2/13/2019,0.004595359,0,0,0,0,0,0,0,0,0,Observed
46875,200,PROSPECT,All Devices,2/14/2019,0.004266667,0,0,0,0,0,0,0,0,0,Observed
46866,219,PROSPECT,All Devices,2/15/2019,0.004672897,0,0,0,0,0,0,0,0,0,Observed
47579,177,PROSPECT,All Devices,2/16/2019,0.003720129,0,0,0,0,0,0,0,0,0,Observed
39630,157,PROSPECT,All Devices,2/17/2019,0.003961645,1,0,0,0,0,0,0,0,0,Observed
40190,161,PROSPECT,All Devices,2/18/2019,0.004005972,0,0,0,0,0,0,0,0,0,Observed
36820,145,PROSPECT,All Devices,2/19/2019,0.003938077,0,1,0,0,0,0,0,0,0,Observed
55877,223,PROSPECT,All Devices,2/20/2019,0.003990909,1,0,0,0,0,0,0,0,0,Observed
61352,255,PROSPECT,All Devices,2/21/2019,0.004156344,0,1,1,0,1,0,0,0,0,Observed
6717,54,PROSPECT,All Devices,2/22/2019,0.008039303,1,1,1,1,1,0,1,1,1,Observed
40003,173,PROSPECT,All Devices,2/23/2019,0.004324676,0,0,0,0,0,0,0,0,0,Observed
36653,128,PROSPECT,All Devices,2/24/2019,0.003492211,0,0,0,0,0,0,0,0,0,Observed
36643,119,PROSPECT,All Devices,2/25/2019,0.003247551,0,0,0,0,1,0,0,1,1,Observed
48968,233,PROSPECT,All Devices,2/26/2019,0.004758209,0,1,0,0,0,0,0,0,0,Observed
42680,295,PROSPECT,All Devices,2/27/2019,0.006911903,0,0,0,1,0,0,1,1,0,Observed
43037,266,PROSPECT,All Devices,2/28/2019,0.006180728,0,0,0,0,0,0,0,0,0,Observed
48006,318,PROSPECT,All Devices,3/1/2019,0.006624172,0,0,0,0,1,0,0,0,0,Observed
45233,241,PROSPECT,All Devices,3/2/2019,0.005327969,0,0,0,0,0,0,0,0,0,Observed
43986,212,PROSPECT,All Devices,3/3/2019,0.004819715,0,0,0,0,0,0,0,0,0,Observed
49184,265,PROSPECT,All Devices,3/4/2019,0.005387931,0,0,0,0,0,0,0,0,0,Observed
44856,235,PROSPECT,All Devices,3/5/2019,0.005238987,1,0,0,0,0,0,0,0,0,Observed
46681,272,PROSPECT,All Devices,3/6/2019,0.005826782,0,0,0,0,0,0,0,0,0,Observed
26578,163,PROSPECT,All Devices,3/7/2019,0.006132892,1,1,0,0,0,0,0,0,0,Observed
31503,136,PROSPECT,All Devices,3/9/2019,0.004317049,0,1,0,0,0,0,0,1,0,Observed
38146,164,PROSPECT,All Devices,3/10/2019,0.004299271,0,0,0,0,0,0,0,0,0,Observed
43226,234,PROSPECT,All Devices,3/11/2019,0.005413409,0,0,0,0,1,0,0,1,0,Observed
45624,207,PROSPECT,All Devices,3/12/2019,0.004537086,0,0,0,0,0,0,0,0,0,Observed
47035,180,PROSPECT,All Devices,3/13/2019,0.003826937,0,0,0,0,0,0,0,0,0,Observed
43769,220,PROSPECT,All Devices,3/14/2019,0.005026389,0,0,0,0,0,0,0,0,0,Observed
36260,211,PROSPECT,All Devices,3/15/2019,0.005819084,0,0,0,0,0,0,0,1,0,Observed
40713,192,PROSPECT,All Devices,3/16/2019,0.004715938,0,0,0,0,0,0,0,0,0,Observed
39836,159,PROSPECT,All Devices,3/17/2019,0.003991365,0,0,0,0,0,0,0,0,0,Observed
46104,179,PROSPECT,All Devices,3/18/2019,0.003882526,0,0,0,0,0,0,0,0,0,Observed
43018,206,PROSPECT,All Devices,3/19/2019,0.004788693,0,0,0,0,0,0,0,0,0,Observed
39083,192,PROSPECT,All Devices,3/20/2019,0.004912622,0,0,0,0,0,0,0,0,0,Observed
23836,110,PROSPECT,All Devices,3/21/2019,0.004614868,1,1,1,0,1,0,0,0,0,Observed
42665,222,PROSPECT,All Devices,3/22/2019,0.005203328,0,0,0,0,0,0,0,0,0,Observed
44116,172,PROSPECT,All Devices,3/23/2019,0.003898812,0,0,0,0,0,0,0,1,0,Observed
43913,184,PROSPECT,All Devices,3/24/2019,0.004190103,0,0,0,0,0,0,0,0,0,Observed
49951,270,PROSPECT,All Devices,3/25/2019,0.005405297,1,0,0,0,1,0,0,1,0,Observed
47120,247,PROSPECT,All Devices,3/26/2019,0.005241935,1,0,0,0,0,0,0,0,0,Observed
2221,3,PROSPECT,All Devices,3/27/2019,0.001350743,1,1,1,1,1,1,1,1,1,Observed
13063,57,PROSPECT,All Devices,3/28/2019,0.004363469,0,1,1,0,1,1,0,0,0,Observed
37694,179,PROSPECT,All Devices,3/29/2019,0.004748766,1,0,0,0,0,0,0,0,0,Observed
45094,202,PROSPECT,All Devices,3/30/2019,0.004479532,1,0,0,0,0,0,0,0,0,Observed
38603,157,PROSPECT,All Devices,3/31/2019,0.004067041,1,0,0,0,0,0,0,0,0,Observed
350533,972,UNDETERMINED,All Devices,2/1/2019,0.00277292,0,0,0,1,0,0,0,0,0,Observed
347215,695,UNDETERMINED,All Devices,2/2/2019,0.002001642,0,0,0,1,0,0,0,0,0,Observed
363015,1970,UNDETERMINED,All Devices,2/3/2019,0.005426773,0,0,0,0,1,1,1,1,1,Observed
454120,2423,UNDETERMINED,All Devices,2/4/2019,0.005335594,0,1,0,1,1,1,1,1,1,Observed
358095,869,UNDETERMINED,All Devices,2/5/2019,0.00242673,0,0,0,0,0,0,0,0,0,Observed
348434,852,UNDETERMINED,All Devices,2/6/2019,0.002445226,0,0,0,0,0,0,0,0,0,Observed
390894,892,UNDETERMINED,All Devices,2/7/2019,0.002281949,0,0,0,0,0,0,0,0,0,Observed
418994,973,UNDETERMINED,All Devices,2/8/2019,0.002322229,0,0,0,0,0,0,0,0,0,Observed
380060,707,UNDETERMINED,All Devices,2/9/2019,0.001860233,0,0,0,1,0,0,1,0,0,Observed
374400,649,UNDETERMINED,All Devices,2/10/2019,0.00173344,0,0,0,0,0,0,0,0,0,Observed
409437,820,UNDETERMINED,All Devices,2/11/2019,0.00200275,0,0,0,0,0,0,0,0,0,Observed
366730,857,UNDETERMINED,All Devices,2/12/2019,0.002336869,0,0,0,0,0,0,0,0,0,Observed
370989,979,UNDETERMINED,All Devices,2/13/2019,0.002638892,0,0,0,0,0,0,1,0,0,Observed
351345,867,UNDETERMINED,All Devices,2/14/2019,0.00246766,0,0,0,0,0,0,0,0,0,Observed
366288,908,UNDETERMINED,All Devices,2/15/2019,0.002478924,0,0,0,0,0,0,0,0,0,Observed
363779,920,UNDETERMINED,All Devices,2/16/2019,0.002529008,0,0,0,0,0,0,0,0,0,Observed
364962,844,UNDETERMINED,All Devices,2/17/2019,0.00231257,0,0,0,0,0,0,0,0,0,Observed
403903,1189,UNDETERMINED,All Devices,2/18/2019,0.002943776,0,0,0,1,0,0,1,0,0,Observed
371834,1283,UNDETERMINED,All Devices,2/19/2019,0.003450464,0,0,0,1,1,0,0,0,0,Observed
440457,1941,UNDETERMINED,All Devices,2/20/2019,0.004406787,1,0,0,0,0,1,1,0,0,Observed
447364,1245,UNDETERMINED,All Devices,2/21/2019,0.002782969,0,0,0,1,1,0,1,1,0,Observed
754800,12507,UNDETERMINED,All Devices,2/22/2019,0.016569952,1,1,1,1,1,1,1,1,1,Observed
408531,1000,UNDETERMINED,All Devices,2/23/2019,0.002447795,0,0,0,1,0,0,0,0,0,Observed
423118,1181,UNDETERMINED,All Devices,2/24/2019,0.002791184,0,0,0,0,0,0,0,0,0,Observed
417711,1250,UNDETERMINED,All Devices,2/25/2019,0.0029925,0,0,0,0,0,0,1,0,0,Observed
372179,1175,UNDETERMINED,All Devices,2/26/2019,0.003157083,0,0,0,0,0,0,0,0,0,Observed
398582,1587,UNDETERMINED,All Devices,2/27/2019,0.003981615,0,0,0,0,1,0,1,0,0,Observed
350187,1398,UNDETERMINED,All Devices,2/28/2019,0.003992153,1,0,0,0,0,0,0,0,0,Observed
344857,1168,UNDETERMINED,All Devices,3/1/2019,0.003386911,0,0,0,1,0,0,0,0,0,Observed
329074,999,UNDETERMINED,All Devices,3/2/2019,0.003035791,0,0,0,0,0,0,0,0,0,Observed
314355,975,UNDETERMINED,All Devices,3/3/2019,0.003101589,0,0,0,0,0,0,0,0,0,Observed
347359,1120,UNDETERMINED,All Devices,3/4/2019,0.00322433,0,0,0,0,0,0,1,0,0,Observed
339640,1024,UNDETERMINED,All Devices,3/5/2019,0.003014957,0,0,0,0,0,0,0,0,0,Observed
329541,1120,UNDETERMINED,All Devices,3/6/2019,0.003398667,0,0,0,0,0,0,0,0,0,Observed
344330,2229,UNDETERMINED,All Devices,3/7/2019,0.006473441,0,0,0,1,1,1,1,1,1,Observed
674127,7006,UNDETERMINED,All Devices,3/8/2019,0.0103927,1,1,1,1,1,1,1,1,1,Observed
308319,935,UNDETERMINED,All Devices,3/9/2019,0.003032573,1,0,0,1,0,0,0,0,0,Observed
291194,845,UNDETERMINED,All Devices,3/10/2019,0.002901846,0,0,0,0,0,0,0,0,0,Observed
331293,1033,UNDETERMINED,All Devices,3/11/2019,0.003118086,0,0,0,0,0,0,0,0,0,Observed
360930,1024,UNDETERMINED,All Devices,3/12/2019,0.002837115,0,0,0,0,0,0,1,0,0,Observed
362682,894,UNDETERMINED,All Devices,3/13/2019,0.002464969,0,0,0,0,0,0,1,1,0,Observed
398737,1031,UNDETERMINED,All Devices,3/14/2019,0.002585664,0,1,0,0,0,0,0,0,0,Observed
348837,990,UNDETERMINED,All Devices,3/15/2019,0.002838002,1,0,0,0,0,0,0,0,0,Observed
327857,816,UNDETERMINED,All Devices,3/16/2019,0.00248889,0,0,0,0,0,0,0,0,0,Observed
336549,841,UNDETERMINED,All Devices,3/17/2019,0.002498893,0,0,0,0,0,0,0,0,0,Observed
322119,945,UNDETERMINED,All Devices,3/18/2019,0.002933698,0,0,0,0,0,0,0,0,0,Observed
308960,1159,UNDETERMINED,All Devices,3/19/2019,0.003751295,0,0,0,0,0,0,1,1,0,Observed
340718,1115,UNDETERMINED,All Devices,3/20/2019,0.003272501,0,0,0,1,0,0,0,0,0,Observed
494932,3260,UNDETERMINED,All Devices,3/21/2019,0.006586763,1,1,1,1,1,1,1,1,1,Observed
367142,1001,UNDETERMINED,All Devices,3/22/2019,0.002726466,0,0,0,0,0,0,0,0,0,Observed
337113,678,UNDETERMINED,All Devices,3/23/2019,0.002011195,0,0,0,1,0,0,1,0,0,Observed
328524,694,UNDETERMINED,All Devices,3/24/2019,0.002112479,0,0,0,0,0,0,0,0,0,Observed
