visitors,orders,customer,device,date,rate,visitors_arima_anomaly,visitors_stl_anomaly,visitors_twitter_anomaly,orders_arima_anomaly,orders_stl_anomaly,orders_twitter_anomaly,rate_arima_anomaly,rate_stl_anomaly,rate_twitter_anomaly,indicator
152206,4046,CUSTOMER,Desktop,2/28/2019,0.026582395,0,0,0,0,0,0,0,0,0,Observed
173188,4778,CUSTOMER,Desktop,3/1/2019,0.027588517,0,1,0,0,1,0,0,0,0,Observed
131073,3815,CUSTOMER,Desktop,3/2/2019,0.029105918,0,0,0,0,0,0,0,0,0,Observed
123865,3897,CUSTOMER,Desktop,3/3/2019,0.031461672,0,0,0,0,0,0,0,0,0,Observed
171400,4853,CUSTOMER,Desktop,3/4/2019,0.028313886,0,0,0,0,0,0,0,0,0,Observed
162106,4505,CUSTOMER,Desktop,3/5/2019,0.027790458,0,0,0,0,0,0,0,0,0,Observed
160509,4624,CUSTOMER,Desktop,3/6/2019,0.028808353,0,0,0,0,0,0,0,0,0,Observed
102523,2480,CUSTOMER,Desktop,3/7/2019,0.024189694,0,1,0,0,1,0,0,0,0,Observed
120220,3473,CUSTOMER,Desktop,3/9/2019,0.028888704,0,0,0,0,0,0,0,0,0,Observed
112555,3033,CUSTOMER,Desktop,3/10/2019,0.026946826,0,0,0,0,0,0,0,0,0,Observed
163301,3991,CUSTOMER,Desktop,3/11/2019,0.024439532,1,1,0,0,1,0,0,0,0,Observed
161097,3820,CUSTOMER,Desktop,3/12/2019,0.023712422,0,0,0,0,0,0,0,0,0,Observed
171423,4154,CUSTOMER,Desktop,3/13/2019,0.024232454,0,0,0,0,0,0,0,0,0,Observed
183308,4342,CUSTOMER,Desktop,3/14/2019,0.023686909,0,0,0,0,0,0,0,0,0,Observed
164170,4061,CUSTOMER,Desktop,3/15/2019,0.024736554,0,0,0,0,0,0,0,0,0,Observed
118499,3364,CUSTOMER,Desktop,3/16/2019,0.028388425,1,0,0,0,0,0,0,0,0,Observed
108924,3213,CUSTOMER,Desktop,3/17/2019,0.029497631,0,0,0,0,0,0,0,0,0,Observed
162348,3946,CUSTOMER,Desktop,3/18/2019,0.024305812,1,1,0,0,0,0,0,0,0,Observed
160420,4151,CUSTOMER,Desktop,3/19/2019,0.025875826,0,0,0,0,0,0,0,0,0,Observed
141595,3892,CUSTOMER,Desktop,3/20/2019,0.027486846,0,0,0,0,0,0,0,0,0,Observed
83629,1897,CUSTOMER,Desktop,3/21/2019,0.022683519,0,1,0,1,1,0,0,0,0,Observed
141618,3812,CUSTOMER,Desktop,3/22/2019,0.026917482,1,0,0,0,0,0,0,0,0,Observed
94438,3081,CUSTOMER,Desktop,3/23/2019,0.032624579,1,0,0,0,0,0,0,0,0,Observed
86970,2756,CUSTOMER,Desktop,3/24/2019,0.031689088,0,0,0,0,0,0,0,0,0,Observed
140771,4077,CUSTOMER,Desktop,3/25/2019,0.028961931,1,1,0,0,1,0,0,0,0,Observed
134847,3666,CUSTOMER,Desktop,3/26/2019,0.027186367,0,0,0,0,0,0,0,0,0,Observed
2103,31,CUSTOMER,Desktop,3/27/2019,0.014740846,1,1,0,1,1,1,1,1,1,Observed
44397,964,CUSTOMER,Desktop,3/28/2019,0.021713179,0,1,0,0,1,0,0,0,0,Observed
140633,3591,CUSTOMER,Desktop,3/29/2019,0.025534547,1,0,0,0,0,0,0,0,0,Observed
92489,2879,CUSTOMER,Desktop,3/30/2019,0.031128026,1,0,0,0,0,0,0,0,0,Observed
96786,2983,CUSTOMER,Desktop,3/31/2019,0.030820573,1,0,0,0,0,0,0,0,0,Observed
21987,98,PROSPECT,Desktop,2/1/2019,0.004457179,0,0,0,0,0,0,0,0,0,Observed
17583,75,PROSPECT,Desktop,2/2/2019,0.004265484,0,0,0,0,0,0,0,0,0,Observed
6593,26,PROSPECT,Desktop,2/3/2019,0.003943577,1,1,0,1,1,0,0,0,0,Observed
14170,70,PROSPECT,Desktop,2/4/2019,0.004940014,0,1,0,0,0,0,0,0,0,Observed
18790,82,PROSPECT,Desktop,2/5/2019,0.004364023,0,0,0,0,0,0,0,0,0,Observed
21437,98,PROSPECT,Desktop,2/6/2019,0.004571535,0,0,0,0,0,0,0,0,0,Observed
19949,95,PROSPECT,Desktop,2/7/2019,0.004762143,0,0,0,0,0,0,0,0,0,Observed
19641,72,PROSPECT,Desktop,2/8/2019,0.003665801,0,0,0,0,0,0,0,0,0,Observed
19224,82,PROSPECT,Desktop,2/9/2019,0.004265501,0,0,0,0,0,0,1,0,0,Observed
18867,86,PROSPECT,Desktop,2/10/2019,0.004558223,0,0,0,0,0,0,0,0,0,Observed
23133,102,PROSPECT,Desktop,2/11/2019,0.004409285,0,0,0,0,0,0,0,0,0,Observed
22499,96,PROSPECT,Desktop,2/12/2019,0.004266856,0,0,0,0,0,0,1,0,0,Observed
22727,95,PROSPECT,Desktop,2/13/2019,0.00418005,0,0,0,0,0,0,0,0,0,Observed
22154,90,PROSPECT,Desktop,2/14/2019,0.004062472,0,0,0,0,0,0,0,0,0,Observed
22247,113,PROSPECT,Desktop,2/15/2019,0.005079337,0,0,0,0,0,0,1,0,0,Observed
19629,103,PROSPECT,Desktop,2/16/2019,0.005247338,0,0,0,0,0,0,1,0,0,Observed
16230,74,PROSPECT,Desktop,2/17/2019,0.004559458,0,0,0,0,0,0,0,0,0,Observed
19964,74,PROSPECT,Desktop,2/18/2019,0.003706672,0,0,0,0,0,0,0,0,0,Observed
18469,66,PROSPECT,Desktop,2/19/2019,0.003573556,0,1,0,0,0,0,1,0,0,Observed
26020,118,PROSPECT,Desktop,2/20/2019,0.004534973,0,0,0,0,0,0,0,0,0,Observed
28100,117,PROSPECT,Desktop,2/21/2019,0.004163701,0,1,0,0,0,0,1,0,0,Observed
3013,26,PROSPECT,Desktop,2/22/2019,0.008629273,1,1,1,1,1,0,1,1,1,Observed
16210,79,PROSPECT,Desktop,2/23/2019,0.004873535,0,0,0,0,0,0,0,0,0,Observed
14612,51,PROSPECT,Desktop,2/24/2019,0.003490282,0,0,0,0,0,0,0,0,0,Observed
18804,68,PROSPECT,Desktop,2/25/2019,0.003616252,0,0,0,0,0,0,0,0,0,Observed
22334,104,PROSPECT,Desktop,2/26/2019,0.004656577,0,0,0,0,0,0,0,0,0,Observed
19058,139,PROSPECT,Desktop,2/27/2019,0.007293525,0,0,0,1,0,0,1,0,0,Observed
17938,122,PROSPECT,Desktop,2/28/2019,0.006801204,0,0,0,0,0,0,0,0,0,Observed
21022,137,PROSPECT,Desktop,3/1/2019,0.006516982,0,0,0,0,0,0,1,0,0,Observed
16990,109,PROSPECT,Desktop,3/2/2019,0.006415539,0,0,0,0,0,0,0,0,0,Observed
16631,95,PROSPECT,Desktop,3/3/2019,0.005712224,0,0,0,0,0,0,0,0,0,Observed
22435,131,PROSPECT,Desktop,3/4/2019,0.005839091,0,0,0,0,0,0,0,0,0,Observed
21460,125,PROSPECT,Desktop,3/5/2019,0.00582479,0,0,0,0,0,0,0,0,0,Observed
21619,136,PROSPECT,Desktop,3/6/2019,0.006290763,0,0,0,1,0,0,0,0,0,Observed
13215,81,PROSPECT,Desktop,3/7/2019,0.006129398,1,0,0,0,0,0,0,0,0,Observed
11646,53,PROSPECT,Desktop,3/9/2019,0.004550919,0,0,0,0,0,0,0,0,0,Observed
13107,72,PROSPECT,Desktop,3/10/2019,0.005493248,0,0,0,0,0,0,0,0,0,Observed
19228,123,PROSPECT,Desktop,3/11/2019,0.006396921,0,1,0,0,1,0,0,0,0,Observed
20966,103,PROSPECT,Desktop,3/12/2019,0.004912716,0,0,0,0,0,0,0,0,0,Observed
21701,98,PROSPECT,Desktop,3/13/2019,0.004515921,0,0,0,0,0,0,0,0,0,Observed
20668,106,PROSPECT,Desktop,3/14/2019,0.005128701,0,0,0,0,0,0,0,0,0,Observed
17123,103,PROSPECT,Desktop,3/15/2019,0.006015301,0,0,0,0,0,0,0,0,0,Observed
15337,95,PROSPECT,Desktop,3/16/2019,0.006194171,0,0,0,0,0,0,0,0,0,Observed
14915,72,PROSPECT,Desktop,3/17/2019,0.004827355,0,0,0,0,0,0,0,0,0,Observed
21709,96,PROSPECT,Desktop,3/18/2019,0.004422129,0,1,0,0,0,0,0,0,0,Observed
19697,110,PROSPECT,Desktop,3/19/2019,0.005584607,0,0,0,0,0,0,0,0,0,Observed
15881,96,PROSPECT,Desktop,3/20/2019,0.006044959,0,0,0,0,0,0,0,0,0,Observed
10019,49,PROSPECT,Desktop,3/21/2019,0.004890708,0,1,0,1,1,0,0,0,0,Observed
16244,98,PROSPECT,Desktop,3/22/2019,0.006032997,0,0,0,0,0,0,0,0,0,Observed
12046,62,PROSPECT,Desktop,3/23/2019,0.005146937,0,0,0,0,0,0,0,0,0,Observed
11502,64,PROSPECT,Desktop,3/24/2019,0.00556425,0,0,0,0,0,0,0,0,0,Observed
17570,129,PROSPECT,Desktop,3/25/2019,0.00734206,0,1,0,0,1,0,0,0,0,Observed
16977,122,PROSPECT,Desktop,3/26/2019,0.007186193,0,0,0,0,0,0,0,0,0,Observed
584,0,PROSPECT,Desktop,3/27/2019,0,1,1,1,1,1,0,1,1,1,Observed
5172,25,PROSPECT,Desktop,3/28/2019,0.00483372,0,1,0,0,1,0,0,0,0,Observed
13312,69,PROSPECT,Desktop,3/29/2019,0.005183293,0,0,0,0,0,0,0,0,0,Observed
10996,86,PROSPECT,Desktop,3/30/2019,0.007821026,0,0,0,0,0,0,0,0,0,Observed
10148,70,PROSPECT,Desktop,3/31/2019,0.006897911,0,0,0,0,0,0,0,0,0,Observed
158023,586,UNDETERMINED,Desktop,2/1/2019,0.003708321,0,0,0,1,0,0,0,0,0,Observed
135686,377,UNDETERMINED,Desktop,2/2/2019,0.002778474,0,0,0,1,0,0,0,0,0,Observed
143947,1216,UNDETERMINED,Desktop,2/3/2019,0.008447554,0,0,0,0,1,1,1,1,1,Observed
211332,1621,UNDETERMINED,Desktop,2/4/2019,0.007670395,0,1,0,1,1,1,0,1,1,Observed
160267,556,UNDETERMINED,Desktop,2/5/2019,0.003469211,0,0,0,0,0,0,1,0,0,Observed
155046,535,UNDETERMINED,Desktop,2/6/2019,0.003450589,0,0,0,0,0,0,0,0,0,Observed
167437,534,UNDETERMINED,Desktop,2/7/2019,0.003189259,0,0,0,0,0,0,0,0,0,Observed
179007,571,UNDETERMINED,Desktop,2/8/2019,0.003189819,0,1,0,0,0,0,0,0,0,Observed
144951,388,UNDETERMINED,Desktop,2/9/2019,0.002676767,0,0,0,1,0,0,1,0,0,Observed
140591,353,UNDETERMINED,Desktop,2/10/2019,0.002510829,0,0,0,0,0,0,0,0,0,Observed
176326,528,UNDETERMINED,Desktop,2/11/2019,0.002994453,0,0,0,0,0,0,0,0,0,Observed
160759,564,UNDETERMINED,Desktop,2/12/2019,0.003508357,0,0,0,0,0,0,0,0,0,Observed
168143,649,UNDETERMINED,Desktop,2/13/2019,0.00385981,0,0,0,0,0,0,0,0,0,Observed
157083,576,UNDETERMINED,Desktop,2/14/2019,0.003666851,0,0,0,0,0,0,0,0,0,Observed
159781,554,UNDETERMINED,Desktop,2/15/2019,0.003467246,0,0,0,0,0,0,0,0,0,Observed
143518,612,UNDETERMINED,Desktop,2/16/2019,0.004264273,0,0,0,0,0,0,0,0,0,Observed
140452,545,UNDETERMINED,Desktop,2/17/2019,0.003880329,0,0,0,1,0,0,0,0,0,Observed
176174,797,UNDETERMINED,Desktop,2/18/2019,0.004523937,0,0,0,1,0,0,0,0,0,Observed
169224,882,UNDETERMINED,Desktop,2/19/2019,0.005212027,0,0,0,0,0,0,1,0,0,Observed
196671,1235,UNDETERMINED,Desktop,2/20/2019,0.006279523,1,0,0,1,0,0,1,0,0,Observed
193744,788,UNDETERMINED,Desktop,2/21/2019,0.004067223,1,0,0,1,1,0,0,1,0,Observed
362604,8435,UNDETERMINED,Desktop,2/22/2019,0.023262292,1,1,1,1,1,1,1,1,1,Observed
148827,593,UNDETERMINED,Desktop,2/23/2019,0.003984492,0,0,0,1,0,0,0,0,0,Observed
152059,687,UNDETERMINED,Desktop,2/24/2019,0.004517983,0,0,0,0,0,0,1,0,0,Observed
182449,837,UNDETERMINED,Desktop,2/25/2019,0.004587583,0,0,0,0,0,0,0,0,0,Observed
163959,729,UNDETERMINED,Desktop,2/26/2019,0.004446234,0,0,0,0,0,0,0,0,0,Observed
171731,975,UNDETERMINED,Desktop,2/27/2019,0.005677484,0,0,0,0,0,0,1,0,0,Observed
159513,906,UNDETERMINED,Desktop,2/28/2019,0.005679788,0,0,0,0,0,0,1,0,0,Observed
148401,743,UNDETERMINED,Desktop,3/1/2019,0.005006705,0,0,0,0,0,0,0,0,0,Observed
128910,613,UNDETERMINED,Desktop,3/2/2019,0.004755256,0,0,0,0,0,0,0,0,0,Observed
124930,588,UNDETERMINED,Desktop,3/3/2019,0.004706636,0,0,0,0,0,0,0,0,0,Observed
163578,743,UNDETERMINED,Desktop,3/4/2019,0.004542176,0,0,0,0,0,0,0,0,0,Observed
160582,665,UNDETERMINED,Desktop,3/5/2019,0.004141186,0,0,0,0,0,0,0,0,0,Observed
154545,757,UNDETERMINED,Desktop,3/6/2019,0.00489825,0,0,0,0,0,0,0,0,0,Observed
159627,1610,UNDETERMINED,Desktop,3/7/2019,0.010086013,0,0,0,1,1,1,1,1,1,Observed
351146,5187,UNDETERMINED,Desktop,3/8/2019,0.014771633,1,1,1,1,1,1,1,1,1,Observed
116158,586,UNDETERMINED,Desktop,3/9/2019,0.005044853,1,0,0,1,0,0,0,0,0,Observed
111532,544,UNDETERMINED,Desktop,3/10/2019,0.004877524,0,0,0,0,0,0,0,0,0,Observed
151662,705,UNDETERMINED,Desktop,3/11/2019,0.004648495,0,0,0,0,0,0,0,0,0,Observed
170359,651,UNDETERMINED,Desktop,3/12/2019,0.003821342,1,1,0,0,0,0,0,0,0,Observed
167040,624,UNDETERMINED,Desktop,3/13/2019,0.003735632,0,0,0,0,0,0,0,0,0,Observed
172120,642,UNDETERMINED,Desktop,3/14/2019,0.003729956,0,0,0,0,0,0,0,0,0,Observed
162931,600,UNDETERMINED,Desktop,3/15/2019,0.00368254,0,0,0,0,0,0,0,0,0,Observed
135771,505,UNDETERMINED,Desktop,3/16/2019,0.003719498,1,0,0,0,0,0,0,0,0,Observed
136378,507,UNDETERMINED,Desktop,3/17/2019,0.003717608,0,0,0,0,0,0,0,0,0,Observed
160134,618,UNDETERMINED,Desktop,3/18/2019,0.003859268,0,0,0,0,0,0,0,0,0,Observed
155500,750,UNDETERMINED,Desktop,3/19/2019,0.004823151,0,0,0,0,1,0,1,0,0,Observed
124472,600,UNDETERMINED,Desktop,3/20/2019,0.004820361,0,1,0,1,0,0,1,0,0,Observed
185557,2219,UNDETERMINED,Desktop,3/21/2019,0.01195859,1,1,0,1,1,1,1,1,1,Observed
113672,472,UNDETERMINED,Desktop,3/22/2019,0.004152298,1,0,0,1,0,0,1,0,0,Observed
83569,282,UNDETERMINED,Desktop,3/23/2019,0.003374457,1,0,0,1,0,0,1,0,0,Observed
79655,316,UNDETERMINED,Desktop,3/24/2019,0.003967108,1,0,0,1,0,0,1,0,0,Observed
116726,613,UNDETERMINED,Desktop,3/25/2019,0.005251615,1,0,0,1,0,0,1,0,0,Observed
121250,716,UNDETERMINED,Desktop,3/26/2019,0.005905155,0,0,0,1,0,0,1,0,0,Observed
263239,4361,UNDETERMINED,Desktop,3/27/2019,0.016566694,1,1,1,1,1,1,1,1,1,Observed
225137,3203,UNDETERMINED,Desktop,3/28/2019,0.014226893,1,1,1,1,1,1,1,1,1,Observed
113833,527,UNDETERMINED,Desktop,3/29/2019,0.004629589,1,0,0,1,0,0,0,0,0,Observed
84151,378,UNDETERMINED,Desktop,3/30/2019,0.004491925,1,0,0,0,0,0,1,0,0,Observed
85958,407,UNDETERMINED,Desktop,3/31/2019,0.004734871,0,0,0,1,0,0,0,0,0,Observed
14111,321,CUSTOMER,Tablet,2/1/2019,0.022748211,0,0,0,0,0,0,0,0,0,Observed
15636,372,CUSTOMER,Tablet,2/2/2019,0.023791251,0,0,0,0,0,0,0,0,0,Observed
6216,131,CUSTOMER,Tablet,2/3/2019,0.021074646,1,1,1,1,1,1,0,0,0,Observed
7674,175,CUSTOMER,Tablet,2/4/2019,0.022804274,1,1,1,0,1,0,0,0,0,Observed
13388,307,CUSTOMER,Tablet,2/5/2019,0.022930983,0,0,0,0,0,0,0,0,0,Observed
13652,264,CUSTOMER,Tablet,2/6/2019,0.019337826,0,0,0,0,0,0,0,0,0,Observed
14759,309,CUSTOMER,Tablet,2/7/2019,0.020936378,0,0,0,0,0,0,0,0,0,Observed
14291,309,CUSTOMER,Tablet,2/8/2019,0.021622,0,0,0,0,1,0,0,1,0,Observed
16583,445,CUSTOMER,Tablet,2/9/2019,0.02683471,0,0,0,0,0,0,0,0,0,Observed
16178,405,CUSTOMER,Tablet,2/10/2019,0.025033997,0,0,0,0,0,0,0,0,0,Observed
13255,288,CUSTOMER,Tablet,2/11/2019,0.02172765,0,0,0,0,0,0,0,0,0,Observed
14246,272,CUSTOMER,Tablet,2/12/2019,0.019093079,0,0,0,0,0,0,0,0,0,Observed
13628,267,CUSTOMER,Tablet,2/13/2019,0.019592016,0,0,0,0,0,0,0,0,0,Observed
13313,259,CUSTOMER,Tablet,2/14/2019,0.019454668,0,0,0,0,0,0,0,0,0,Observed
14192,341,CUSTOMER,Tablet,2/15/2019,0.024027621,0,0,0,0,0,0,0,0,0,Observed
15588,374,CUSTOMER,Tablet,2/16/2019,0.023992815,0,0,0,0,0,0,0,0,0,Observed
14675,342,CUSTOMER,Tablet,2/17/2019,0.02330494,0,0,0,0,0,0,0,0,0,Observed
14472,386,CUSTOMER,Tablet,2/18/2019,0.026672195,0,0,0,0,1,0,0,1,0,Observed
13915,265,CUSTOMER,Tablet,2/19/2019,0.019044197,0,0,0,0,0,0,0,0,0,Observed
16598,333,CUSTOMER,Tablet,2/20/2019,0.020062658,0,0,0,0,0,0,0,0,0,Observed
16735,362,CUSTOMER,Tablet,2/21/2019,0.021631312,0,0,0,0,0,0,0,0,0,Observed
1827,35,CUSTOMER,Tablet,2/22/2019,0.019157088,1,1,1,1,1,1,0,1,0,Observed
16956,491,CUSTOMER,Tablet,2/23/2019,0.028957301,0,0,0,1,0,0,1,0,0,Observed
16051,412,CUSTOMER,Tablet,2/24/2019,0.025668183,0,0,0,0,0,0,0,0,0,Observed
12712,345,CUSTOMER,Tablet,2/25/2019,0.027139711,0,0,0,0,0,0,0,0,0,Observed
13496,350,CUSTOMER,Tablet,2/26/2019,0.02593361,0,0,0,0,0,0,0,0,0,Observed
13761,370,CUSTOMER,Tablet,2/27/2019,0.026887581,0,0,0,0,0,0,0,0,0,Observed
12091,310,CUSTOMER,Tablet,2/28/2019,0.025638905,0,1,0,0,0,0,0,0,0,Observed
16156,383,CUSTOMER,Tablet,3/1/2019,0.023706363,0,0,0,0,0,0,0,1,0,Observed
16966,556,CUSTOMER,Tablet,3/2/2019,0.032771425,0,0,0,1,1,0,1,0,0,Observed
16062,467,CUSTOMER,Tablet,3/3/2019,0.029074835,0,0,0,0,0,0,0,0,0,Observed
13987,372,CUSTOMER,Tablet,3/4/2019,0.026596125,0,0,0,0,0,0,0,0,0,Observed
13119,356,CUSTOMER,Tablet,3/5/2019,0.027136215,0,0,0,0,0,0,0,0,0,Observed
13354,381,CUSTOMER,Tablet,3/6/2019,0.028530777,0,0,0,0,0,0,0,1,0,Observed
7143,149,CUSTOMER,Tablet,3/7/2019,0.020859583,1,1,1,1,1,1,1,0,0,Observed
15535,431,CUSTOMER,Tablet,3/9/2019,0.027743804,0,0,0,0,0,0,0,0,0,Observed
15064,386,CUSTOMER,Tablet,3/10/2019,0.025624004,0,0,0,0,0,0,0,0,0,Observed
13290,326,CUSTOMER,Tablet,3/11/2019,0.024529722,0,0,0,0,0,0,0,0,0,Observed
13030,291,CUSTOMER,Tablet,3/12/2019,0.022333078,0,0,0,0,0,0,0,0,0,Observed
14354,322,CUSTOMER,Tablet,3/13/2019,0.022432771,0,0,0,0,0,0,0,0,0,Observed
16640,295,CUSTOMER,Tablet,3/14/2019,0.017728365,0,1,0,0,0,0,0,0,0,Observed
14116,322,CUSTOMER,Tablet,3/15/2019,0.022810995,0,0,0,0,0,0,0,0,0,Observed
14494,405,CUSTOMER,Tablet,3/16/2019,0.027942597,0,0,0,0,0,0,0,0,0,Observed
13710,356,CUSTOMER,Tablet,3/17/2019,0.025966448,0,0,0,0,0,0,0,0,0,Observed
12733,317,CUSTOMER,Tablet,3/18/2019,0.02489594,0,0,0,0,0,0,0,0,0,Observed
13839,317,CUSTOMER,Tablet,3/19/2019,0.022906279,0,0,0,0,0,0,0,0,0,Observed
15423,361,CUSTOMER,Tablet,3/20/2019,0.023406601,0,0,0,0,0,0,0,0,0,Observed
7882,142,CUSTOMER,Tablet,3/21/2019,0.018015732,1,1,1,1,1,0,0,0,0,Observed
17231,314,CUSTOMER,Tablet,3/22/2019,0.01822297,1,0,0,0,0,0,0,0,0,Observed
16224,416,CUSTOMER,Tablet,3/23/2019,0.025641026,0,0,0,1,0,0,0,0,0,Observed
15487,414,CUSTOMER,Tablet,3/24/2019,0.026732098,0,0,0,0,0,0,0,0,0,Observed
14217,327,CUSTOMER,Tablet,3/25/2019,0.023000633,1,0,0,0,0,0,0,0,0,Observed
13932,296,CUSTOMER,Tablet,3/26/2019,0.021246052,1,0,0,0,0,0,0,0,0,Observed
413,2,CUSTOMER,Tablet,3/27/2019,0.004842615,1,1,1,1,1,1,1,1,1,Observed
4031,48,CUSTOMER,Tablet,3/28/2019,0.011907715,1,1,1,1,1,1,0,1,0,Observed
15102,303,CUSTOMER,Tablet,3/29/2019,0.020063568,1,0,0,0,0,0,1,0,0,Observed
16125,464,CUSTOMER,Tablet,3/30/2019,0.028775194,1,0,0,1,0,0,1,0,0,Observed
16201,409,CUSTOMER,Tablet,3/31/2019,0.025245355,0,0,0,0,0,0,0,0,0,Observed
3956,10,PROSPECT,Tablet,2/1/2019,0.002527806,0,0,0,0,0,0,0,0,0,Observed
3923,8,PROSPECT,Tablet,2/2/2019,0.002039256,1,0,0,0,0,0,0,0,0,Observed
1605,4,PROSPECT,Tablet,2/3/2019,0.002492212,1,1,0,0,0,0,0,0,0,Observed
1718,6,PROSPECT,Tablet,2/4/2019,0.003492433,0,1,0,0,0,0,0,0,0,Observed
2844,4,PROSPECT,Tablet,2/5/2019,0.00140647,0,0,0,0,0,0,0,0,0,Observed
3428,7,PROSPECT,Tablet,2/6/2019,0.002042007,0,0,0,0,0,0,0,0,0,Observed
3191,5,PROSPECT,Tablet,2/7/2019,0.001566907,0,0,0,0,0,0,0,0,0,Observed
2802,8,PROSPECT,Tablet,2/8/2019,0.002855103,0,1,0,0,0,0,0,0,0,Observed
4242,10,PROSPECT,Tablet,2/9/2019,0.002357379,1,0,0,0,0,0,0,0,0,Observed
4433,8,PROSPECT,Tablet,2/10/2019,0.001804647,0,0,0,0,0,0,0,0,0,Observed
4135,13,PROSPECT,Tablet,2/11/2019,0.003143894,0,0,0,0,0,0,0,0,0,Observed
4297,6,PROSPECT,Tablet,2/12/2019,0.001396323,0,0,0,0,0,0,0,0,0,Observed
3924,16,PROSPECT,Tablet,2/13/2019,0.004077472,0,0,0,0,0,0,0,0,0,Observed
3754,15,PROSPECT,Tablet,2/14/2019,0.003995738,0,0,0,0,0,0,0,0,0,Observed
