Visitor,Order,Customer,Device,Date,Rate
99062,1013,Customer,Mobile Phone,3/13/2019,0.010225919121358342
18732,32,Undetermined,Tablet,3/13/2019,0.001708306641042067
362682,894,Undetermined,All Devices,3/13/2019,0.002464969311959237
14354,322,Customer,Tablet,3/13/2019,0.02243277135293298
284791,5489,Customer,All Devices,3/13/2019,0.019273783230509392
171423,4154,Customer,Desktop,3/13/2019,0.024232454221428862
21951,77,Prospect,Mobile Phone,3/13/2019,0.003507812855906337
296098,1328,All Visitors,Mobile Phone,3/13/2019,0.004485001587312309
359499,4876,All Visitors,Desktop,3/13/2019,0.013563320064868052
447364,1245,Undetermined,All Devices,2/21/2019,0.0027829686787492957
16735,362,Customer,Tablet,2/21/2019,0.02163131162234837
327615,6812,Customer,All Devices,2/21/2019,0.02079269874700487
196099,5207,Customer,Desktop,2/21/2019,0.02655291459925854
28860,133,Prospect,Mobile Phone,2/21/2019,0.004608454608454608
374096,1779,All Visitors,Mobile Phone,2/21/2019,0.004755463838159189
417357,6112,All Visitors,Desktop,2/21/2019,0.014644536931212367
4401,5,Prospect,Tablet,2/21/2019,0.0011361054305839581
43744,421,All Visitors,Tablet,2/21/2019,0.009624177029992685
61352,255,Prospect,All Devices,2/21/2019,0.004156343721476072
835134,8312,All Visitors,All Devices,2/21/2019,0.009952893787104823
28100,117,Prospect,Desktop,2/21/2019,0.004163701067615658
230827,403,Undetermined,Mobile Phone,2/21/2019,0.001745896277298583
193744,788,Undetermined,Desktop,2/21/2019,0.004067222726897349
114936,1243,Customer,Mobile Phone,2/21/2019,0.010814714275770864
22683,54,Undetermined,Tablet,2/21/2019,0.002380637481814575
73321,745,Customer,Mobile Phone,3/18/2019,0.010160799770870555
15693,44,Undetermined,Tablet,3/18/2019,0.0028037978716625245
322119,945,Undetermined,All Devices,3/18/2019,0.0029336984158028555
12733,317,Customer,Tablet,3/18/2019,0.02489593968428493
248378,5008,Customer,All Devices,3/18/2019,0.020162816352494988
162348,3946,Customer,Desktop,3/18/2019,0.02430581220587873
20810,80,Prospect,Mobile Phone,3/18/2019,0.0038443056222969728
239185,1108,All Visitors,Mobile Phone,3/18/2019,0.004632397516566675
343875,4660,All Visitors,Desktop,3/18/2019,0.013551435841512178
3215,3,Prospect,Tablet,3/18/2019,0.0009331259720062209
31610,364,All Visitors,Tablet,3/18/2019,0.011515343245808288
46104,179,Prospect,All Devices,3/18/2019,0.0038825264619121985
616042,6132,All Visitors,All Devices,3/18/2019,0.00995386678181033
21709,96,Prospect,Desktop,3/18/2019,0.004422129070892257
145262,283,Undetermined,Mobile Phone,3/18/2019,0.0019482039349589019
160134,618,Undetermined,Desktop,3/18/2019,0.0038592678631645997
31503,136,Prospect,All Devices,3/9/2019,0.004317049169920325
559375,5877,All Visitors,All Devices,3/9/2019,0.010506368715083798
11646,53,Prospect,Desktop,3/9/2019,0.004550918770393268
172370,300,Undetermined,Mobile Phone,3/9/2019,0.0017404420722863607
116158,586,Undetermined,Desktop,3/9/2019,0.005044852700631898
84348,902,Customer,Mobile Phone,3/9/2019,0.01069379238393323
19680,49,Undetermined,Tablet,3/9/2019,0.002489837398373984
308319,935,Undetermined,All Devices,3/9/2019,0.003032573406115095
15535,431,Customer,Tablet,3/9/2019,0.02774380431284197
220092,4806,Customer,All Devices,3/9/2019,0.02183632299220326
120220,3473,Customer,Desktop,3/9/2019,0.028888704042588587
17262,80,Prospect,Mobile Phone,3/9/2019,0.004634457189201715
273767,1282,All Visitors,Mobile Phone,3/9/2019,0.004682814217929846
247745,4112,All Visitors,Desktop,3/9/2019,0.016597711356435046
2576,2,Prospect,Tablet,3/9/2019,0.0007763975155279503
37745,482,All Visitors,Tablet,3/9/2019,0.012769903298450127
183123,251,Undetermined,Mobile Phone,2/12/2019,0.0013706634338668546
160759,564,Undetermined,Desktop,2/12/2019,0.0035083572303883453
88257,810,Customer,Mobile Phone,2/12/2019,0.009177742275400252
22769,42,Undetermined,Tablet,2/12/2019,0.0018446132899995608
366730,857,Undetermined,All Devices,2/12/2019,0.0023368690862487387
14246,272,Customer,Tablet,2/12/2019,0.01909307875894988
247234,4993,Customer,All Devices,2/12/2019,0.020195442374430703
144775,3911,Customer,Desktop,2/12/2019,0.02701433258504576
21891,91,Prospect,Mobile Phone,2/12/2019,0.004156959481065278
293015,1152,All Visitors,Mobile Phone,2/12/2019,0.003931539340989369
327723,4571,All Visitors,Desktop,2/12/2019,0.013947754658659904
4297,6,Prospect,Tablet,2/12/2019,0.0013963230160577147
41268,320,All Visitors,Tablet,2/12/2019,0.007754192110109528
48698,193,Prospect,All Devices,2/12/2019,0.003963201774200172
662052,6043,All Visitors,All Devices,2/12/2019,0.009127681813513137
22499,96,Prospect,Desktop,2/12/2019,0.004266856304724655
25279,53,Undetermined,Tablet,2/23/2019,0.0020966019225444046
408531,1000,Undetermined,All Devices,2/23/2019,0.002447794659401612
16956,491,Customer,Tablet,2/23/2019,0.02895730125029488
241395,5275,Customer,All Devices,2/23/2019,0.02185215103875391
123318,3552,Customer,Desktop,2/23/2019,0.028803580985744173
20276,84,Prospect,Mobile Phone,2/23/2019,0.004142828960347208
355269,1670,All Visitors,Mobile Phone,2/23/2019,0.004700663440941934
288142,4224,All Visitors,Desktop,2/23/2019,0.01465943874895017
3512,10,Prospect,Tablet,2/23/2019,0.0028473804100227792
45713,554,All Visitors,Tablet,2/23/2019,0.01211909084943014
40003,173,Prospect,All Devices,2/23/2019,0.0043246756493263
689473,6448,All Visitors,All Devices,2/23/2019,0.009352070349382789
16210,79,Prospect,Desktop,2/23/2019,0.004873534855027761
234022,354,Undetermined,Mobile Phone,2/23/2019,0.0015126782952030152
148827,593,Undetermined,Desktop,2/23/2019,0.003984492061252326
101177,1232,Customer,Mobile Phone,2/23/2019,0.012176680470858
254899,5939,Customer,All Devices,3/6/2019,0.023299424477930476
160509,4624,Customer,Desktop,3/6/2019,0.028808353425664606
21817,124,Prospect,Mobile Phone,3/6/2019,0.005683641197231516
258675,1373,All Visitors,Mobile Phone,3/6/2019,0.005307818691408138
336311,5517,All Visitors,Desktop,3/6/2019,0.01640445896803851
3076,11,Prospect,Tablet,3/6/2019,0.003576072821846554
34235,439,All Visitors,Tablet,3/6/2019,0.012823134219366145
46681,272,Prospect,All Devices,3/6/2019,0.005826781774169362
630434,7331,All Visitors,All Devices,3/6/2019,0.011628497193996517
21619,136,Prospect,Desktop,3/6/2019,0.0062907627549840415
156066,316,Undetermined,Mobile Phone,3/6/2019,0.0020247843860930633
154545,757,Undetermined,Desktop,3/6/2019,0.0048982497007344136
81075,933,Customer,Mobile Phone,3/6/2019,0.011507863089731729
17846,47,Undetermined,Tablet,3/6/2019,0.00263364339347753
329541,1120,Undetermined,All Devices,3/6/2019,0.0033986666302523814
13354,381,Customer,Tablet,3/6/2019,0.02853077729519245
353950,918,Undetermined,All Devices,3/31/2019,0.0025935866647831614
16201,409,Customer,Tablet,3/31/2019,0.025245355224986114
207878,4372,Customer,All Devices,3/31/2019,0.02103156659194335
96786,2983,Customer,Desktop,3/31/2019,0.03082057322340008
24417,80,Prospect,Mobile Phone,3/31/2019,0.0032764057828562065
361985,1480,All Visitors,Mobile Phone,3/31/2019,0.0040885672058234455
192688,3460,All Visitors,Desktop,3/31/2019,0.0179564892468654
3235,7,Prospect,Tablet,3/31/2019,0.0021638330757341576
42149,507,All Visitors,Tablet,3/31/2019,0.01202875513060808
38603,157,Prospect,All Devices,3/31/2019,0.004067041421651167
599866,5447,All Visitors,All Devices,3/31/2019,0.00908036128068602
10148,70,Prospect,Desktop,3/31/2019,0.006897910918407568
242940,420,Undetermined,Mobile Phone,3/31/2019,0.001728821931341072
85958,407,Undetermined,Desktop,3/31/2019,0.004734870518160032
94933,980,Customer,Mobile Phone,3/31/2019,0.01032306995459956
22765,91,Undetermined,Tablet,3/31/2019,0.003997364375137272
179007,571,Undetermined,Desktop,2/8/2019,0.003189819392537722
85898,893,Customer,Mobile Phone,2/8/2019,0.010396051130410486
25157,41,Undetermined,Tablet,2/8/2019,0.0016297650753269468
418994,973,Undetermined,All Devices,2/8/2019,0.0023222289579325718
14291,309,Customer,Tablet,2/8/2019,0.02162199986005178
253703,4936,Customer,All Devices,2/8/2019,0.019455820388406916
153558,3734,Customer,Desktop,2/8/2019,0.024316544888576302
16263,98,Prospect,Mobile Phone,2/8/2019,0.006025948471991637
316687,1351,All Visitors,Mobile Phone,2/8/2019,0.004266041864680268
351938,4377,All Visitors,Desktop,2/8/2019,0.012436849672385477
2802,8,Prospect,Tablet,2/8/2019,0.0028551034975017845
42214,358,All Visitors,Tablet,2/8/2019,0.008480598853460938
38714,179,Prospect,All Devices,2/8/2019,0.00462365035904324
710880,6088,All Visitors,All Devices,2/8/2019,0.008564033310826018
19641,72,Prospect,Desktop,2/8/2019,0.003665801130288682
214753,360,Undetermined,Mobile Phone,2/8/2019,0.001676344451532691
223721,317,Undetermined,Mobile Phone,3/24/2019,0.001416943425069618
79655,316,Undetermined,Desktop,3/24/2019,0.003967108153913753
92998,825,Customer,Mobile Phone,3/24/2019,0.008871158519538054
23377,61,Undetermined,Tablet,3/24/2019,0.0026094024040723787
328524,694,Undetermined,All Devices,3/24/2019,0.002112478844772376
15487,414,Customer,Tablet,3/24/2019,0.026732097888551687
195413,3995,Customer,All Devices,3/24/2019,0.02044388039690297
86970,2756,Customer,Desktop,3/24/2019,0.031689088191330345
28092,112,Prospect,Mobile Phone,3/24/2019,0.0039869001851060805
344488,1254,All Visitors,Mobile Phone,3/24/2019,0.0036401848540442627
177927,3136,All Visitors,Desktop,3/24/2019,0.017625205842845663
3773,8,Prospect,Tablet,3/24/2019,0.0021203286509408957
42587,483,All Visitors,Tablet,3/24/2019,0.011341489186841055
43913,184,Prospect,All Devices,3/24/2019,0.004190103158517979
567274,4873,All Visitors,All Devices,3/24/2019,0.008590205086078332
11502,64,Prospect,Desktop,3/24/2019,0.0055642496957050945
169495,340,Undetermined,Mobile Phone,3/3/2019,0.0020059588778430044
124930,588,Undetermined,Desktop,3/3/2019,0.004706635716000961
86839,1196,Customer,Mobile Phone,3/3/2019,0.01377261368739852
19324,47,Undetermined,Tablet,3/3/2019,0.0024322086524529085
314355,975,Undetermined,All Devices,3/3/2019,0.003101588967886625
16062,467,Customer,Tablet,3/3/2019,0.02907483501431951
226742,5560,Customer,All Devices,3/3/2019,0.024521262051141825
123865,3897,Customer,Desktop,3/3/2019,0.031461671981592866
23754,107,Prospect,Mobile Phone,3/3/2019,0.0045045045045045045
279805,1643,All Visitors,Mobile Phone,3/3/2019,0.005871946534193456
265106,4580,All Visitors,Desktop,3/3/2019,0.017276108424554706
3524,10,Prospect,Tablet,3/3/2019,0.0028376844494892167
38869,524,All Visitors,Tablet,3/3/2019,0.013481180375106126
43986,212,Prospect,All Devices,3/3/2019,0.004819715363979448
584435,6747,All Visitors,All Devices,3/3/2019,0.011544483133282572
16631,95,Prospect,Desktop,3/3/2019,0.0057122241597017615
207942,249,Undetermined,Mobile Phone,2/10/2019,0.0011974492887439766
140591,353,Undetermined,Desktop,2/10/2019,0.0025108292849471163
86474,871,Customer,Mobile Phone,2/10/2019,0.010072391701551912
25654,47,Undetermined,Tablet,2/10/2019,0.0018320729710766352
374400,649,Undetermined,All Devices,2/10/2019,0.001733440170940171
16178,405,Customer,Tablet,2/10/2019,0.025033996785758437
216276,4187,Customer,All Devices,2/10/2019,0.019359522092141524
113659,2910,Customer,Desktop,2/10/2019,0.025602899902339455
24476,87,Prospect,Mobile Phone,2/10/2019,0.0035545023696682463
318592,1207,All Visitors,Mobile Phone,2/10/2019,0.0037885445962233828
272816,3349,All Visitors,Desktop,2/10/2019,0.01227567298105683
4433,8,Prospect,Tablet,2/10/2019,0.0018046469659372885
46218,460,All Visitors,Tablet,2/10/2019,0.009952832229867151
47784,181,Prospect,All Devices,2/10/2019,0.003787878787878788
637810,5017,All Visitors,All Devices,2/10/2019,0.007865978896536585
18867,86,Prospect,Desktop,2/10/2019,0.004558223352944295
43226,234,Prospect,All Devices,3/11/2019,0.005413408596677926
629173,6393,All Visitors,All Devices,3/11/2019,0.010160957320164725
19228,123,Prospect,Desktop,3/11/2019,0.006396921156646557
162171,290,Undetermined,Mobile Phone,3/11/2019,0.0017882358744781743
151662,705,Undetermined,Desktop,3/11/2019,0.004648494678957155
78720,809,Customer,Mobile Phone,3/11/2019,0.010276930894308943
17411,36,Undetermined,Tablet,3/11/2019,0.0020676583768881743
331293,1033,Undetermined,All Devices,3/11/2019,0.0031180858032013956
13290,326,Customer,Tablet,3/11/2019,0.02452972159518435
255289,5126,Customer,All Devices,3/11/2019,0.020079204352713983
163301,3991,Customer,Desktop,3/11/2019,0.024439531907336758
21013,102,Prospect,Mobile Phone,3/11/2019,0.0048541379146242805
261686,1201,All Visitors,Mobile Phone,3/11/2019,0.0045894698226118325
333815,4819,All Visitors,Desktop,3/11/2019,0.01443613977802076
2957,9,Prospect,Tablet,3/11/2019,0.003043625295908015
33620,371,All Visitors,Tablet,3/11/2019,0.011035098155859607
331029,4196,All Visitors,Desktop,2/5/2019,0.01267562660673234
2844,4,Prospect,Tablet,2/5/2019,0.0014064697609001407
37627,352,All Visitors,Tablet,2/5/2019,0.00935498445265368
38005,164,Prospect,All Devices,2/5/2019,0.004315221681357716
638629,5693,All Visitors,All Devices,2/5/2019,0.008914408835176605
18790,82,Prospect,Desktop,2/5/2019,0.004364023416711016
176346,272,Undetermined,Mobile Phone,2/5/2019,0.00154242228346546
160267,556,Undetermined,Desktop,2/5/2019,0.003469210754553339
77440,795,Customer,Mobile Phone,2/5/2019,0.010266012396694215
21429,41,Undetermined,Tablet,2/5/2019,0.0019132950674319847
358095,869,Undetermined,All Devices,2/5/2019,0.0024267303369217667
13388,307,Customer,Tablet,2/5/2019,0.022930982969823724
243011,4660,Customer,All Devices,2/5/2019,0.019176086679203824
152234,3558,Customer,Desktop,2/5/2019,0.023371914289843268
16361,78,Prospect,Mobile Phone,2/5/2019,0.004767434753376933
269962,1145,All Visitors,Mobile Phone,2/5/2019,0.004241337669746112
79729,936,Customer,Mobile Phone,3/16/2019,0.011739768465677482
20986,56,Undetermined,Tablet,3/16/2019,0.00266844563042028
327857,816,Undetermined,All Devices,3/16/2019,0.0024888899733725373
14494,405,Customer,Tablet,3/16/2019,0.02794259693666345
212715,4705,Customer,All Devices,3/16/2019,0.02211879745198975
118499,3364,Customer,Desktop,3/16/2019,0.028388425218778216
21711,91,Prospect,Mobile Phone,3/16/2019,0.004191423702270739
270584,1282,All Visitors,Mobile Phone,3/16/2019,0.004737900245395145
269354,3964,All Visitors,Desktop,3/16/2019,0.01471669253101866
3358,6,Prospect,Tablet,3/16/2019,0.001786777843954735
38783,467,All Visitors,Tablet,3/16/2019,0.01204135832710208
40713,192,Prospect,All Devices,3/16/2019,0.004715938398054675
580696,5713,All Visitors,All Devices,3/16/2019,0.0098381941669996
15337,95,Prospect,Desktop,3/16/2019,0.006194170959118472
169425,255,Undetermined,Mobile Phone,3/16/2019,0.0015050907481186366
135771,505,Undetermined,Desktop,3/16/2019,0.0037194982728270395
15064,386,Customer,Tablet,3/10/2019,0.025624004248539566
207811,4299,Customer,All Devices,3/10/2019,0.02068706661341315
112555,3033,Customer,Desktop,3/10/2019,0.026946825996179646
21713,82,Prospect,Mobile Phone,3/10/2019,0.0037765394003592316
261116,1207,All Visitors,Mobile Phone,3/10/2019,0.004622466643177745
236536,3649,All Visitors,Desktop,3/10/2019,0.015426827206006697
3290,10,Prospect,Tablet,3/10/2019,0.00303951367781155
37931,450,All Visitors,Tablet,3/10/2019,0.011863647148770135
38146,164,Prospect,All Devices,3/10/2019,0.004299271221097887
535700,5308,All Visitors,All Devices,3/10/2019,0.009908530894157178
13107,72,Prospect,Desktop,3/10/2019,0.005493247882810712
159871,245,Undetermined,Mobile Phone,3/10/2019,0.001532485566487981
111532,544,Undetermined,Desktop,3/10/2019,0.004877523939317864
80212,880,Customer,Mobile Phone,3/10/2019,0.010970927043335162
19688,54,Undetermined,Tablet,3/10/2019,0.002742787484762292
291194,845,Undetermined,All Devices,3/10/2019,0.0029018455050584834
131073,3815,Customer,Desktop,3/2/2019,0.02910591807618655
24743,118,Prospect,Mobile Phone,3/2/2019,0.00476902558299317
300247,1699,All Visitors,Mobile Phone,3/2/2019,0.005658674358111821
276661,4537,All Visitors,Desktop,3/2/2019,0.016399131066539917
3449,12,Prospect,Tablet,3/2/2019,0.0034792693534357786
40572,624,All Visitors,Tablet,3/2/2019,0.015380065069506064
45233,241,Prospect,All Devices,3/2/2019,0.005327968518559459
617902,6862,All Visitors,All Devices,3/2/2019,0.011105320908493579
16990,109,Prospect,Desktop,3/2/2019,0.0064155385520894646
179557,330,Undetermined,Mobile Phone,3/2/2019,0.0018378565023919981
128910,613,Undetermined,Desktop,3/2/2019,0.00475525560468544
96279,1251,Customer,Mobile Phone,3/2/2019,0.012993487676440344
20217,56,Undetermined,Tablet,3/2/2019,0.0027699460849779887
329074,999,Undetermined,All Devices,3/2/2019,0.003035791341765074
16966,556,Customer,Tablet,3/2/2019,0.03277142520334787
244302,5622,Customer,All Devices,3/2/2019,0.023012500920991233
310025,1397,All Visitors,Mobile Phone,2/7/2019,0.004506088218692041
344519,4556,All Visitors,Desktop,2/7/2019,0.013224234367335328
3191,5,Prospect,Tablet,2/7/2019,0.0015669069257286117
42246,356,All Visitors,Tablet,2/7/2019,0.008426833309662454
40601,186,Prospect,All Devices,2/7/2019,0.004581167951528287
696833,6312,All Visitors,All Devices,2/7/2019,0.009058124399963837
19949,95,Prospect,Desktop,2/7/2019,0.004762143465837886
199045,314,Undetermined,Mobile Phone,2/7/2019,0.001577532718731945
167437,534,Undetermined,Desktop,2/7/2019,0.0031892592437752706
93770,998,Customer,Mobile Phone,2/7/2019,0.010643062813266503
24334,42,Undetermined,Tablet,2/7/2019,0.001725980110133969
390894,892,Undetermined,All Devices,2/7/2019,0.0022819485589443684
14759,309,Customer,Tablet,2/7/2019,0.020936377803374213
265983,5234,Customer,All Devices,2/7/2019,0.01967794934262716
157491,3927,Customer,Desktop,2/7/2019,0.024934758176657714
17452,85,Prospect,Mobile Phone,2/7/2019,0.004870501948200779
20201,88,Prospect,Mobile Phone,3/19/2019,0.00435621998910945
242081,1118,All Visitors,Mobile Phone,3/19/2019,0.004618288919824356
335250,5010,All Visitors,Desktop,3/19/2019,0.01494407158836689
3071,8,Prospect,Tablet,3/19/2019,0.0026050146532074245
32318,392,All Visitors,Tablet,3/19/2019,0.012129463456897084
43018,206,Prospect,All Devices,3/19/2019,0.004788693105211772
609722,6521,All Visitors,All Devices,3/19/2019,0.01069503806652868
19697,110,Prospect,Desktop,3/19/2019,0.005584606792912626
137946,342,Undetermined,Mobile Phone,3/19/2019,0.0024792310034361274
155500,750,Undetermined,Desktop,3/19/2019,0.00482315112540193
84161,688,Customer,Mobile Phone,3/19/2019,0.008174807808842575
15456,67,Undetermined,Tablet,3/19/2019,0.004334886128364389
308960,1159,Undetermined,All Devices,3/19/2019,0.0037512946659761784
13839,317,Customer,Tablet,3/19/2019,0.02290627935544476
258394,5157,Customer,All Devices,3/19/2019,0.019957893759143013
160420,4151,Customer,Desktop,3/19/2019,0.025875825956863233
248364,5254,Customer,All Devices,3/25/2019,0.02115443462015429
140771,4077,Customer,Desktop,3/25/2019,0.028961931079554738
28191,130,Prospect,Mobile Phone,3/25/2019,0.004611400801674293
333187,1343,All Visitors,Mobile Phone,3/25/2019,0.004030769507813931
274780,4819,All Visitors,Desktop,3/25/2019,0.01753766649683383
3597,11,Prospect,Tablet,3/25/2019,0.0030581039755351682
37663,383,All Visitors,Tablet,3/25/2019,0.010169131508376922
49951,270,Prospect,All Devices,3/25/2019,0.005405297191247422
647800,6545,All Visitors,All Devices,3/25/2019,0.010103426983636926
17570,129,Prospect,Desktop,3/25/2019,0.007342060330108139
211886,363,Undetermined,Mobile Phone,3/25/2019,0.0017131853921448325
116726,613,Undetermined,Desktop,3/25/2019,0.005251614892997276
93418,850,Customer,Mobile Phone,3/25/2019,0.009098888865100943
19895,45,Undetermined,Tablet,3/25/2019,0.002261874842925358
350130,1021,Undetermined,All Devices,3/25/2019,0.0029160597492359983
