visitor,order,customer,device,date,rate,visitor_anomaly_arima,visitor_anomaly_stl,visitor_anomaly_twitter,order_anomaly_arima,order_anomaly_stl,order_anomaly_twitter,rate_anomaly_arima,rate_anomaly_stl,rate_anomaly_twitter
14192,341,CUSTOMER,Tablet,2019-02-15,0.02402762119503946,0,0,0,0,0,0,0,0,0
15588,374,CUSTOMER,Tablet,2019-02-16,0.02399281498588658,0,0,0,0,0,0,0,0,0
14675,342,CUSTOMER,Tablet,2019-02-17,0.023304940374787052,0,0,0,0,0,0,0,0,0
14472,386,CUSTOMER,Tablet,2019-02-18,0.026672194582642344,0,0,0,0,0,0,0,0,0
13915,265,CUSTOMER,Tablet,2019-02-19,0.019044196909809557,0,0,0,0,0,0,0,0,0
16598,333,CUSTOMER,Tablet,2019-02-20,0.020062658151584527,0,0,0,0,0,0,0,0,0
16735,362,CUSTOMER,Tablet,2019-02-21,0.02163131162234837,0,0,0,0,0,0,0,0,0
1827,35,CUSTOMER,Tablet,2019-02-22,0.019157088122605363,1,1,1,1,1,1,0,1,1
16956,491,CUSTOMER,Tablet,2019-02-23,0.02895730125029488,1,0,0,1,0,0,1,0,0
16051,412,CUSTOMER,Tablet,2019-02-24,0.025668182667746557,0,0,0,0,0,0,0,0,0
12712,345,CUSTOMER,Tablet,2019-02-25,0.027139710509754562,0,0,0,0,0,0,0,0,0
13496,350,CUSTOMER,Tablet,2019-02-26,0.025933609958506226,0,0,0,0,0,0,0,0,0
13761,370,CUSTOMER,Tablet,2019-02-27,0.026887580844415376,0,0,0,0,0,0,0,1,1
12091,310,CUSTOMER,Tablet,2019-02-28,0.02563890497063932,0,0,0,0,0,0,0,0,0
16156,383,CUSTOMER,Tablet,2019-03-01,0.023706362961128994,0,0,0,0,0,0,0,0,0
16966,556,CUSTOMER,Tablet,2019-03-02,0.03277142520334787,0,0,0,1,1,1,1,1,1
16062,467,CUSTOMER,Tablet,2019-03-03,0.02907483501431951,0,0,0,0,0,1,0,0,0
13987,372,CUSTOMER,Tablet,2019-03-04,0.02659612497318939,0,0,0,0,0,0,0,0,0
13119,356,CUSTOMER,Tablet,2019-03-05,0.027136214650506897,0,0,0,0,0,0,0,0,0
13354,381,CUSTOMER,Tablet,2019-03-06,0.02853077729519245,0,0,0,0,0,0,0,1,1
7143,149,CUSTOMER,Tablet,2019-03-07,0.020859582808343834,0,1,1,1,1,1,0,0,0
15535,431,CUSTOMER,Tablet,2019-03-09,0.02774380431284197,0,0,0,1,0,0,0,0,0
15064,386,CUSTOMER,Tablet,2019-03-10,0.025624004248539566,0,0,0,0,0,0,0,0,0
13290,326,CUSTOMER,Tablet,2019-03-11,0.02452972159518435,0,0,0,0,0,0,0,0,0
13030,291,CUSTOMER,Tablet,2019-03-12,0.022333077513430544,0,0,0,0,0,0,0,0,0
14354,322,CUSTOMER,Tablet,2019-03-13,0.02243277135293298,0,0,0,0,0,0,0,0,0
16640,295,CUSTOMER,Tablet,2019-03-14,0.017728365384615384,0,0,0,0,0,0,0,0,0
14116,322,CUSTOMER,Tablet,2019-03-15,0.022810994616038537,0,0,0,0,0,0,0,0,0
14494,405,CUSTOMER,Tablet,2019-03-16,0.02794259693666345,0,0,0,0,0,0,0,0,0
13710,356,CUSTOMER,Tablet,2019-03-17,0.025966447848285924,0,0,0,0,0,0,0,0,0
12733,317,CUSTOMER,Tablet,2019-03-18,0.02489593968428493,0,0,0,0,0,0,0,0,0
13839,317,CUSTOMER,Tablet,2019-03-19,0.02290627935544476,0,0,0,0,0,0,0,0,0
15423,361,CUSTOMER,Tablet,2019-03-20,0.023406600531673476,0,0,0,0,0,0,0,0,0
7882,142,CUSTOMER,Tablet,2019-03-21,0.01801573204770363,0,1,1,1,1,1,0,0,0
17231,314,CUSTOMER,Tablet,2019-03-22,0.0182229702280773,0,0,0,0,0,0,0,0,0
16224,416,CUSTOMER,Tablet,2019-03-23,0.02564102564102564,0,0,0,0,0,0,0,0,0
15487,414,CUSTOMER,Tablet,2019-03-24,0.026732097888551687,0,0,0,0,0,0,0,0,0
14217,327,CUSTOMER,Tablet,2019-03-25,0.023000633044946192,0,0,0,0,0,0,0,0,0
13932,296,CUSTOMER,Tablet,2019-03-26,0.02124605225380419,0,0,0,0,0,0,0,0,0
413,2,CUSTOMER,Tablet,2019-03-27,0.004842615012106538,1,1,1,1,1,1,1,1,1
4031,48,CUSTOMER,Tablet,2019-03-28,0.011907715207144629,1,1,1,1,1,1,0,1,1
15102,303,CUSTOMER,Tablet,2019-03-29,0.02006356773937227,0,0,0,0,0,0,0,0,0
16125,464,CUSTOMER,Tablet,2019-03-30,0.028775193798449613,0,0,0,0,0,0,0,0,0
16201,409,CUSTOMER,Tablet,2019-03-31,0.025245355224986114,0,0,0,0,0,0,0,0,0
171096,346,UNDETERMINED,Mobile Phone,2019-02-01,0.002022256510964605,0,0,0,0,0,0,0,0,0
186678,268,UNDETERMINED,Mobile Phone,2019-02-02,0.0014356271226389826,0,0,0,0,0,0,0,0,0
189335,597,UNDETERMINED,Mobile Phone,2019-02-03,0.0031531412575593527,0,0,0,0,1,1,0,1,1
213592,623,UNDETERMINED,Mobile Phone,2019-02-04,0.0029167759092100826,0,0,0,0,1,1,0,1,1
176346,272,UNDETERMINED,Mobile Phone,2019-02-05,0.00154242228346546,0,0,0,0,0,0,0,0,0
171252,279,UNDETERMINED,Mobile Phone,2019-02-06,0.0016291780533949968,0,0,0,0,0,0,0,0,0
199045,314,UNDETERMINED,Mobile Phone,2019-02-07,0.001577532718731945,0,0,0,0,0,0,0,1,1
214753,360,UNDETERMINED,Mobile Phone,2019-02-08,0.001676344451532691,0,0,0,0,1,1,0,1,1
208904,287,UNDETERMINED,Mobile Phone,2019-02-09,0.0013738367862750353,0,0,0,0,0,0,0,0,0
207942,249,UNDETERMINED,Mobile Phone,2019-02-10,0.0011974492887439766,0,0,0,0,0,0,0,0,0
208457,250,UNDETERMINED,Mobile Phone,2019-02-11,0.0011992881025823072,0,0,0,0,0,0,0,0,0
183123,251,UNDETERMINED,Mobile Phone,2019-02-12,0.0013706634338668546,0,0,0,0,0,0,0,0,0
181897,280,UNDETERMINED,Mobile Phone,2019-02-13,0.0015393326992748644,0,0,0,0,0,0,0,0,0
174687,262,UNDETERMINED,Mobile Phone,2019-02-14,0.0014998254020047285,0,0,0,0,0,0,0,0,0
185715,294,UNDETERMINED,Mobile Phone,2019-02-15,0.0015830708343429448,0,0,0,0,0,0,0,0,0
196988,257,UNDETERMINED,Mobile Phone,2019-02-16,0.001304647998862875,0,0,0,0,0,0,0,0,0
199485,247,UNDETERMINED,Mobile Phone,2019-02-17,0.0012381883349625285,0,0,0,0,0,0,0,0,0
204151,338,UNDETERMINED,Mobile Phone,2019-02-18,0.0016556372488990992,0,0,0,0,0,0,0,0,0
181657,330,UNDETERMINED,Mobile Phone,2019-02-19,0.0018166104251418882,0,0,0,0,0,0,0,0,0
218535,605,UNDETERMINED,Mobile Phone,2019-02-20,0.0027684352620861645,0,0,0,0,1,1,0,1,1
230827,403,UNDETERMINED,Mobile Phone,2019-02-21,0.001745896277298583,0,0,0,0,0,0,0,1,1
350355,3463,UNDETERMINED,Mobile Phone,2019-02-22,0.009884260250317535,1,1,1,1,1,1,1,1,1
234022,354,UNDETERMINED,Mobile Phone,2019-02-23,0.0015126782952030152,0,0,0,0,0,0,0,0,0
243693,435,UNDETERMINED,Mobile Phone,2019-02-24,0.001785032807671948,0,0,0,0,1,1,0,0,0
212441,355,UNDETERMINED,Mobile Phone,2019-02-25,0.001671052198022039,0,0,0,0,0,0,0,0,0
188153,398,UNDETERMINED,Mobile Phone,2019-02-26,0.002115299782623716,0,0,0,0,0,0,0,0,0
206058,552,UNDETERMINED,Mobile Phone,2019-02-27,0.002678857409078997,0,0,0,0,1,1,0,1,1
172959,431,UNDETERMINED,Mobile Phone,2019-02-28,0.0024919200504165727,0,0,0,0,0,0,0,0,1
178163,364,UNDETERMINED,Mobile Phone,2019-03-01,0.0020430729163743314,0,0,0,0,0,0,0,0,0
179557,330,UNDETERMINED,Mobile Phone,2019-03-02,0.0018378565023919981,0,0,0,0,0,0,0,0,0
169495,340,UNDETERMINED,Mobile Phone,2019-03-03,0.0020059588778430044,0,0,0,0,0,0,0,0,0
165571,323,UNDETERMINED,Mobile Phone,2019-03-04,0.0019508247217205912,0,0,0,0,0,0,0,0,0
160405,309,UNDETERMINED,Mobile Phone,2019-03-05,0.0019263738661513044,0,0,0,0,0,0,0,0,0
156066,316,UNDETERMINED,Mobile Phone,2019-03-06,0.0020247843860930633,0,0,0,0,0,0,0,0,0
166757,513,UNDETERMINED,Mobile Phone,2019-03-07,0.003076332627715778,0,0,0,0,0,1,0,0,0
285902,1411,UNDETERMINED,Mobile Phone,2019-03-08,0.00493525753579898,1,1,1,1,0,0,1,0,0
172370,300,UNDETERMINED,Mobile Phone,2019-03-09,0.0017404420722863607,1,0,0,0,0,0,0,0,0
159871,245,UNDETERMINED,Mobile Phone,2019-03-10,0.001532485566487981,0,0,0,0,0,0,0,0,0
162171,290,UNDETERMINED,Mobile Phone,2019-03-11,0.0017882358744781743,0,0,0,0,0,0,0,0,0
172380,304,UNDETERMINED,Mobile Phone,2019-03-12,0.0017635456549483699,0,0,0,0,0,0,0,0,0
175752,238,UNDETERMINED,Mobile Phone,2019-03-13,0.0013541808912558605,0,0,0,0,0,0,0,0,0
205591,335,UNDETERMINED,Mobile Phone,2019-03-14,0.0016294487599165333,0,0,0,0,0,0,0,0,0
165910,340,UNDETERMINED,Mobile Phone,2019-03-15,0.002049303839431017,0,0,0,0,0,0,0,0,0
169425,255,UNDETERMINED,Mobile Phone,2019-03-16,0.0015050907481186366,0,0,0,0,0,0,0,0,0
177973,282,UNDETERMINED,Mobile Phone,2019-03-17,0.0015845100099453288,0,0,0,0,0,0,0,0,0
145262,283,UNDETERMINED,Mobile Phone,2019-03-18,0.0019482039349589019,0,0,0,0,0,0,0,0,0
137946,342,UNDETERMINED,Mobile Phone,2019-03-19,0.0024792310034361274,0,0,0,0,0,0,0,0,1
196609,424,UNDETERMINED,Mobile Phone,2019-03-20,0.0021565645519788005,0,0,0,0,0,0,0,0,0
278565,801,UNDETERMINED,Mobile Phone,2019-03-21,0.0028754509719455066,1,1,1,0,1,1,0,0,0
231106,435,UNDETERMINED,Mobile Phone,2019-03-22,0.0018822531652142307,0,0,0,0,1,1,0,1,1
228567,344,UNDETERMINED,Mobile Phone,2019-03-23,0.0015050291599399738,0,0,0,0,0,0,0,0,0
223721,317,UNDETERMINED,Mobile Phone,2019-03-24,0.001416943425069618,0,0,0,0,0,0,0,0,0
211886,363,UNDETERMINED,Mobile Phone,2019-03-25,0.0017131853921448325,0,0,0,0,0,0,0,0,0
224407,457,UNDETERMINED,Mobile Phone,2019-03-26,0.002036478362974417,0,0,0,0,0,0,0,0,0
354743,1506,UNDETERMINED,Mobile Phone,2019-03-27,0.004245326898628021,1,1,1,1,1,1,1,1,1
340539,1240,UNDETERMINED,Mobile Phone,2019-03-28,0.0036412863137555464,0,1,1,0,1,1,0,1,1
264810,460,UNDETERMINED,Mobile Phone,2019-03-29,0.0017370945205996751,0,1,1,0,0,0,0,0,0
253532,411,UNDETERMINED,Mobile Phone,2019-03-30,0.0016210971396115677,0,1,1,0,0,1,0,0,0
242940,420,UNDETERMINED,Mobile Phone,2019-03-31,0.001728821931341072,0,0,0,0,0,1,0,0,0
158023,586,UNDETERMINED,Desktop,2019-02-01,0.0037083209406225674,0,0,0,0,0,0,0,0,0
135686,377,UNDETERMINED,Desktop,2019-02-02,0.0027784738292823134,0,0,0,0,0,0,0,0,0
143947,1216,UNDETERMINED,Desktop,2019-02-03,0.00844755361348274,0,0,0,0,1,1,0,1,1
211332,1621,UNDETERMINED,Desktop,2019-02-04,0.0076703953968163836,0,0,1,0,1,1,0,1,1
160267,556,UNDETERMINED,Desktop,2019-02-05,0.003469210754553339,0,0,0,0,0,0,0,0,0
155046,535,UNDETERMINED,Desktop,2019-02-06,0.0034505888575003547,0,0,0,0,0,0,0,0,0
167437,534,UNDETERMINED,Desktop,2019-02-07,0.0031892592437752706,0,0,0,0,1,1,0,1,1
179007,571,UNDETERMINED,Desktop,2019-02-08,0.003189819392537722,0,0,0,0,0,0,0,1,1
144951,388,UNDETERMINED,Desktop,2019-02-09,0.002676766631482363,0,0,0,0,0,0,0,0,0
140591,353,UNDETERMINED,Desktop,2019-02-10,0.0025108292849471163,0,0,0,0,0,0,0,0,0
176326,528,UNDETERMINED,Desktop,2019-02-11,0.002994453455531232,0,0,0,0,0,0,0,0,0
160759,564,UNDETERMINED,Desktop,2019-02-12,0.0035083572303883453,0,0,0,0,0,0,0,0,0
168143,649,UNDETERMINED,Desktop,2019-02-13,0.003859809804749529,0,0,0,0,0,0,0,0,0
157083,576,UNDETERMINED,Desktop,2019-02-14,0.0036668512824430395,0,0,0,0,0,0,0,0,0
159781,554,UNDETERMINED,Desktop,2019-02-15,0.003467245792678729,0,0,0,0,0,0,0,0,0
143518,612,UNDETERMINED,Desktop,2019-02-16,0.0042642734709235075,0,0,0,0,0,0,0,0,0
140452,545,UNDETERMINED,Desktop,2019-02-17,0.003880329222794976,0,0,0,0,0,0,0,0,0
176174,797,UNDETERMINED,Desktop,2019-02-18,0.004523936562716406,0,0,0,0,0,0,0,0,0
169224,882,UNDETERMINED,Desktop,2019-02-19,0.0052120266628846975,0,0,0,0,0,0,0,0,0
196671,1235,UNDETERMINED,Desktop,2019-02-20,0.006279522654585577,0,0,1,0,1,1,0,0,0
193744,788,UNDETERMINED,Desktop,2019-02-21,0.004067222726897349,0,0,0,0,1,1,0,1,1
362604,8435,UNDETERMINED,Desktop,2019-02-22,0.023262291645982945,1,1,1,1,1,1,1,1,1
148827,593,UNDETERMINED,Desktop,2019-02-23,0.003984492061252326,0,0,0,0,0,0,0,0,0
152059,687,UNDETERMINED,Desktop,2019-02-24,0.004517983151276807,0,0,0,0,0,0,0,0,0
182449,837,UNDETERMINED,Desktop,2019-02-25,0.0045875833794649466,0,0,0,0,0,0,0,0,0
163959,729,UNDETERMINED,Desktop,2019-02-26,0.0044462335095969115,0,0,0,0,0,0,0,0,0
171731,975,UNDETERMINED,Desktop,2019-02-27,0.0056774839720260175,0,0,0,0,0,0,0,0,0
159513,906,UNDETERMINED,Desktop,2019-02-28,0.005679787854281469,0,0,0,0,0,0,0,0,0
148401,743,UNDETERMINED,Desktop,2019-03-01,0.005006704806571384,0,0,0,0,0,0,0,0,0
128910,613,UNDETERMINED,Desktop,2019-03-02,0.00475525560468544,0,0,0,0,0,0,0,0,0
124930,588,UNDETERMINED,Desktop,2019-03-03,0.004706635716000961,0,0,0,0,0,0,0,0,0
163578,743,UNDETERMINED,Desktop,2019-03-04,0.004542175598185575,0,0,0,0,0,0,0,0,0
160582,665,UNDETERMINED,Desktop,2019-03-05,0.00414118643434507,0,0,0,0,0,0,0,0,0
154545,757,UNDETERMINED,Desktop,2019-03-06,0.0048982497007344136,0,0,0,0,0,0,0,0,0
159627,1610,UNDETERMINED,Desktop,2019-03-07,0.010086013017847858,0,0,0,0,0,0,0,0,0
351146,5187,UNDETERMINED,Desktop,2019-03-08,0.014771633451612719,1,1,1,1,1,1,1,0,0
116158,586,UNDETERMINED,Desktop,2019-03-09,0.005044852700631898,1,0,0,0,0,0,0,0,0
111532,544,UNDETERMINED,Desktop,2019-03-10,0.004877523939317864,0,0,0,0,0,0,0,0,0
151662,705,UNDETERMINED,Desktop,2019-03-11,0.004648494678957155,0,0,0,0,0,0,0,0,0
170359,651,UNDETERMINED,Desktop,2019-03-12,0.0038213419895632163,0,0,0,0,0,0,0,0,0
167040,624,UNDETERMINED,Desktop,2019-03-13,0.003735632183908046,0,0,0,0,0,0,0,0,0
172120,642,UNDETERMINED,Desktop,2019-03-14,0.0037299558447594704,0,0,0,0,0,0,0,0,0
162931,600,UNDETERMINED,Desktop,2019-03-15,0.003682540461913325,0,0,0,0,0,0,0,0,0
135771,505,UNDETERMINED,Desktop,2019-03-16,0.0037194982728270395,0,0,0,0,0,0,0,0,0
136378,507,UNDETERMINED,Desktop,2019-03-17,0.003717608411913945,0,0,0,0,0,0,0,0,0
160134,618,UNDETERMINED,Desktop,2019-03-18,0.0038592678631645997,0,0,0,0,0,0,0,0,0
155500,750,UNDETERMINED,Desktop,2019-03-19,0.00482315112540193,0,0,0,0,0,0,0,0,0
124472,600,UNDETERMINED,Desktop,2019-03-20,0.004820361205733016,0,0,0,0,0,0,0,0,0
185557,2219,UNDETERMINED,Desktop,2019-03-21,0.01195858954391373,0,0,0,0,1,1,1,0,1
113672,472,UNDETERMINED,Desktop,2019-03-22,0.004152297839397565,0,1,1,0,0,0,0,1,1
83569,282,UNDETERMINED,Desktop,2019-03-23,0.0033744570355035957,0,1,1,0,0,0,0,0,0
79655,316,UNDETERMINED,Desktop,2019-03-24,0.003967108153913753,0,1,1,0,0,0,0,0,0
116726,613,UNDETERMINED,Desktop,2019-03-25,0.005251614892997276,0,1,1,0,0,0,0,0,0
121250,716,UNDETERMINED,Desktop,2019-03-26,0.005905154639175258,0,0,1,0,0,0,0,0,0
263239,4361,UNDETERMINED,Desktop,2019-03-27,0.016566694144864554,1,1,1,1,1,1,1,1,1
225137,3203,UNDETERMINED,Desktop,2019-03-28,0.014226892958509707,0,1,1,0,1,1,1,1,1
113833,527,UNDETERMINED,Desktop,2019-03-29,0.0046295889592648885,0,1,1,0,0,0,0,0,0
84151,378,UNDETERMINED,Desktop,2019-03-30,0.004491925229646707,0,1,1,0,0,0,0,0,0
85958,407,UNDETERMINED,Desktop,2019-03-31,0.004734870518160032,0,1,1,0,0,0,0,0,0
21371,40,UNDETERMINED,Tablet,2019-02-01,0.0018716952880071123,0,0,0,0,0,0,0,0,0
24742,50,UNDETERMINED,Tablet,2019-02-02,0.0020208552259316143,0,0,0,0,0,0,0,0,0
29660,157,UNDETERMINED,Tablet,2019-02-03,0.005293324342548887,0,0,0,0,1,1,0,1,1
29149,179,UNDETERMINED,Tablet,2019-02-04,0.006140862465264674,0,1,1,0,1,1,0,1,1
21429,41,UNDETERMINED,Tablet,2019-02-05,0.0019132950674319847,0,0,0,0,0,0,0,0,0
22085,37,UNDETERMINED,Tablet,2019-02-06,0.0016753452569617387,0,0,0,0,0,0,0,1,1
24334,42,UNDETERMINED,Tablet,2019-02-07,0.001725980110133969,0,0,0,0,0,0,0,0,0
25157,41,UNDETERMINED,Tablet,2019-02-08,0.0016297650753269468,0,0,0,0,1,1,0,1,1
26137,32,UNDETERMINED,Tablet,2019-02-09,0.001224318016604813,0,0,0,0,0,0,0,0,0
25654,47,UNDETERMINED,Tablet,2019-02-10,0.0018320729710766352,0,0,0,0,0,0,0,0,0
24423,41,UNDETERMINED,Tablet,2019-02-11,0.001678745444867543,0,0,0,0,0,0,0,0,0
22769,42,UNDETERMINED,Tablet,2019-02-12,0.0018446132899995608,0,0,0,0,0,0,0,0,0
20899,50,UNDETERMINED,Tablet,2019-02-13,0.002392458969328676,0,0,0,0,0,0,0,0,0
19510,29,UNDETERMINED,Tablet,2019-02-14,0.001486417221937468,0,0,0,0,0,0,0,0,0
20734,59,UNDETERMINED,Tablet,2019-02-15,0.0028455676666345135,0,0,0,0,0,0,0,0,0
23217,49,UNDETERMINED,Tablet,2019-02-16,0.00211052246198906,0,0,0,0,0,0,0,0,0
24943,52,UNDETERMINED,Tablet,2019-02-17,0.002084753237381229,0,0,0,0,0,0,0,0,0
23521,54,UNDETERMINED,Tablet,2019-02-18,0.0022958207559202414,0,0,0,0,0,0,0,0,0
20888,70,UNDETERMINED,Tablet,2019-02-19,0.003351206434316354,0,0,0,0,0,0,0,0,0
25169,101,UNDETERMINED,Tablet,2019-02-20,0.00401287297866423,0,0,0,0,1,1,0,0,0
22683,54,UNDETERMINED,Tablet,2019-02-21,0.002380637481814575,0,0,0,0,0,0,0,0,0
41597,609,UNDETERMINED,Tablet,2019-02-22,0.014640478880688512,1,1,1,1,1,1,1,1,1
25279,53,UNDETERMINED,Tablet,2019-02-23,0.0020966019225444046,0,0,0,0,0,0,1,0,0
27062,58,UNDETERMINED,Tablet,2019-02-24,0.0021432266646958836,0,0,0,0,0,0,0,0,0
22099,58,UNDETERMINED,Tablet,2019-02-25,0.0026245531472012308,0,0,0,0,0,0,0,0,0
18940,47,UNDETERMINED,Tablet,2019-02-26,0.002481520591341077,0,0,0,0,0,0,0,0,0
20483,59,UNDETERMINED,Tablet,2019-02-27,0.002880437435922472,0,0,0,0,0,0,0,0,0
17795,61,UNDETERMINED,Tablet,2019-02-28,0.0034279291935937063,0,0,0,0,0,0,0,0,0
18099,61,UNDETERMINED,Tablet,2019-03-01,0.0033703519531465827,0,0,0,0,0,0,0,0,0
