visitors,orders,customer,device,date,rate,visitors_arima_anomaly,visitors_stl_anomaly,visitors_twitter_anomaly,orders_arima_anomaly,orders_stl_anomaly,orders_twitter_anomaly,rate_arima_anomaly,rate_stl_anomaly,rate_twitter_anomaly
644248,5735,All Visitors,All Devices,2019-02-01,0.00890185146092809,0.0,0,0,0.0,0,0,0.0,0,0
600854,5154,All Visitors,All Devices,2019-02-02,0.00857779094422272,0.0,0,0,0.0,0,0,0.0,0,0
452830,3374,All Visitors,All Devices,2019-02-03,0.00745091977121657,1.0,1,0,1.0,1,0,0.0,1,0
636388,5633,All Visitors,All Devices,2019-02-04,0.00885151825615819,0.0,0,0,0.0,0,0,0.0,0,0
638629,5693,All Visitors,All Devices,2019-02-05,0.00891440883517661,0.0,0,0,0.0,0,0,0.0,0,0
635154,5445,All Visitors,All Devices,2019-02-06,0.00857272409525879,0.0,1,0,0.0,0,0,0.0,0,0
696833,6312,All Visitors,All Devices,2019-02-07,0.00905812439996384,0.0,0,0,0.0,0,0,0.0,0,0
710880,6088,All Visitors,All Devices,2019-02-08,0.00856403331082602,0.0,0,0,0.0,0,0,0.0,0,0
653226,5653,All Visitors,All Devices,2019-02-09,0.0086539727445019,0.0,0,0,0.0,0,0,0.0,0,0
637810,5017,All Visitors,All Devices,2019-02-10,0.00786597889653659,0.0,0,0,0.0,0,0,0.0,0,0
696586,6118,All Visitors,All Devices,2019-02-11,0.00878283514167669,0.0,0,0,0.0,0,0,0.0,0,0
662052,6043,All Visitors,All Devices,2019-02-12,0.00912768181351314,0.0,0,0,0.0,0,0,0.0,1,0
668065,5708,All Visitors,All Devices,2019-02-13,0.00854407879472806,0.0,0,0,0.0,0,0,0.0,0,0
637245,5130,All Visitors,All Devices,2019-02-14,0.00805027893510345,0.0,0,0,0.0,0,0,0.0,0,0
665895,5608,All Visitors,All Devices,2019-02-15,0.00842174817351084,0.0,0,0,0.0,0,0,0.0,0,0
631231,5145,All Visitors,All Devices,2019-02-16,0.00815074037872031,0.0,0,0,0.0,0,0,0.0,0,0
603395,4722,All Visitors,All Devices,2019-02-17,0.00782571947066184,0.0,0,0,0.0,0,0,0.0,0,0
682920,6217,All Visitors,All Devices,2019-02-18,0.0091035553212675,0.0,0,0,0.0,0,0,0.0,0,0
662657,5807,All Visitors,All Devices,2019-02-19,0.00876320630431732,0.0,1,0,0.0,1,0,0.0,0,0
796812,8041,All Visitors,All Devices,2019-02-20,0.0100914644859766,1.0,0,0,1.0,0,0,1.0,0,0
835134,8312,All Visitors,All Devices,2019-02-21,0.00995289378710482,0.0,1,0,0.0,0,0,0.0,0,0
788164,13084,All Visitors,All Devices,2019-02-22,0.016600605965256,0.0,0,0,1.0,1,1,1.0,1,1
689473,6448,All Visitors,All Devices,2019-02-23,0.00935207034938279,0.0,0,0,0.0,0,0,1.0,0,0
679961,6259,All Visitors,All Devices,2019-02-24,0.00920493969507075,0.0,0,0,0.0,0,0,0.0,0,0
701911,6673,All Visitors,All Devices,2019-02-25,0.00950690329685672,0.0,0,0,0.0,0,0,0.0,0,0
694324,6481,All Visitors,All Devices,2019-02-26,0.00933425893386949,0.0,0,0,0.0,0,0,0.0,0,0
712073,7928,All Visitors,All Devices,2019-02-27,0.0111336899447107,0.0,0,0,1.0,1,0,0.0,0,0
636347,6919,All Visitors,All Devices,2019-02-28,0.0108729985369618,0.0,1,0,0.0,0,0,0.0,0,0
681591,7786,All Visitors,All Devices,2019-03-01,0.0114232729011973,0.0,0,0,0.0,0,0,0.0,0,0
617902,6862,All Visitors,All Devices,2019-03-02,0.0111053209084936,0.0,0,0,0.0,0,0,0.0,0,0
584435,6747,All Visitors,All Devices,2019-03-03,0.0115444831332826,0.0,0,0,0.0,0,0,0.0,0,0
664686,7609,All Visitors,All Devices,2019-03-04,0.0114475105538555,0.0,0,0,0.0,0,0,0.0,0,0
639790,7051,All Visitors,All Devices,2019-03-05,0.0110208037012145,0.0,0,0,0.0,0,0,0.0,0,0
630434,7331,All Visitors,All Devices,2019-03-06,0.0116284971939965,0.0,0,0,0.0,0,0,0.0,0,0
525185,5479,All Visitors,All Devices,2019-03-07,0.0104325142568809,0.0,1,0,0.0,1,0,0.0,0,0
674127,7006,All Visitors,All Devices,2019-03-08,0.0103927004852201,0.0,1,0,0.0,0,0,0.0,0,0
559375,5877,All Visitors,All Devices,2019-03-09,0.0105063687150838,0.0,0,0,0.0,0,0,0.0,0,0
535700,5308,All Visitors,All Devices,2019-03-10,0.00990853089415718,0.0,0,0,0.0,0,0,0.0,0,0
629173,6393,All Visitors,All Devices,2019-03-11,0.0101609573201647,0.0,0,0,0.0,0,0,0.0,0,0
657024,6110,All Visitors,All Devices,2019-03-12,0.00929950808494058,0.0,0,0,0.0,0,0,0.0,0,0
693097,6563,All Visitors,All Devices,2019-03-13,0.00946909307066688,0.0,0,0,0.0,0,0,0.0,0,0
742669,6818,All Visitors,All Devices,2019-03-14,0.00918040203643884,0.0,1,0,0.0,0,0,0.0,0,0
642488,6460,All Visitors,All Devices,2019-03-15,0.0100546624995331,0.0,0,0,0.0,0,0,0.0,0,0
580696,5713,All Visitors,All Devices,2019-03-16,0.0098381941669996,0.0,0,0,0.0,0,0,0.0,0,0
571953,5458,All Visitors,All Devices,2019-03-17,0.00954274214839331,0.0,0,0,0.0,0,0,0.0,0,0
616042,6132,All Visitors,All Devices,2019-03-18,0.00995386678181033,0.0,0,0,0.0,0,0,0.0,0,0
609722,6521,All Visitors,All Devices,2019-03-19,0.0106950380665287,0.0,0,0,0.0,0,0,0.0,1,0
644274,6366,All Visitors,All Devices,2019-03-20,0.00988088918689874,0.0,0,0,0.0,0,0,0.0,0,0
653760,5783,All Visitors,All Devices,2019-03-21,0.00884575379344102,0.0,0,0,0.0,0,0,0.0,0,0
672620,6296,All Visitors,All Devices,2019-03-22,0.00936041152508103,0.0,0,0,0.0,0,0,0.0,0,0
590888,5298,All Visitors,All Devices,2019-03-23,0.00896616617700816,0.0,0,0,0.0,0,0,0.0,0,0
567274,4873,All Visitors,All Devices,2019-03-24,0.00859020508607833,0.0,0,0,0.0,0,0,0.0,0,0
647800,6545,All Visitors,All Devices,2019-03-25,0.0101034269836369,0.0,0,0,0.0,0,0,0.0,0,0
654935,6258,All Visitors,All Devices,2019-03-26,0.00955514669394673,0.0,0,0,0.0,0,0,0.0,0,0
665719,6333,All Visitors,All Devices,2019-03-27,0.00951302276185598,0.0,0,0,0.0,0,0,0.0,0,0
686746,6075,All Visitors,All Devices,2019-03-28,0.00884606535749753,0.0,0,0,0.0,0,0,0.0,0,0
706084,6060,All Visitors,All Devices,2019-03-29,0.00858254825204933,0.0,0,0,0.0,0,0,0.0,0,0
624053,5448,All Visitors,All Devices,2019-03-30,0.00873002773802866,0.0,0,0,0.0,0,0,0.0,0,0
599866,5447,All Visitors,All Devices,2019-03-31,0.00908036128068602,0.0,0,0,0.0,0,0,0.0,0,0
271047,1288,All Visitors,Mobile Phone,2019-02-01,0.00475194338989179,0.0,0,0,0.0,0,0,0.0,0,0
289723,1326,All Visitors,Mobile Phone,2019-02-02,0.0045767854122731,1.0,0,0,0.0,0,0,0.0,0,0
226302,922,All Visitors,Mobile Phone,2019-02-03,0.00407420173043102,1.0,1,0,1.0,1,0,0.0,0,0
267604,1168,All Visitors,Mobile Phone,2019-02-04,0.00436465822633443,0.0,0,0,0.0,0,0,0.0,0,0
269962,1145,All Visitors,Mobile Phone,2019-02-05,0.00424133766974611,0.0,0,0,0.0,0,0,0.0,0,0
269618,1172,All Visitors,Mobile Phone,2019-02-06,0.00434689078622347,0.0,1,0,0.0,0,0,0.0,0,0
310025,1397,All Visitors,Mobile Phone,2019-02-07,0.00450608821869204,0.0,0,0,0.0,1,0,0.0,1,0
316687,1351,All Visitors,Mobile Phone,2019-02-08,0.00426604186468027,0.0,0,0,0.0,0,0,0.0,0,0
323629,1399,All Visitors,Mobile Phone,2019-02-09,0.00432285116599563,0.0,0,0,0.0,0,0,0.0,0,0
318592,1207,All Visitors,Mobile Phone,2019-02-10,0.00378854459622338,0.0,0,0,0.0,0,0,1.0,0,0
309294,1163,All Visitors,Mobile Phone,2019-02-11,0.00376017640174074,0.0,0,0,0.0,0,0,0.0,0,0
293015,1152,All Visitors,Mobile Phone,2019-02-12,0.00393153934098937,0.0,0,0,0.0,0,0,0.0,0,0
286453,1157,All Visitors,Mobile Phone,2019-02-13,0.00403905701807976,0.0,0,0,0.0,0,0,0.0,0,0
277593,1047,All Visitors,Mobile Phone,2019-02-14,0.00377170894078741,0.0,1,0,0.0,0,0,0.0,0,0
291843,1242,All Visitors,Mobile Phone,2019-02-15,0.00425571283189934,0.0,0,0,0.0,0,0,0.0,0,0
309146,1268,All Visitors,Mobile Phone,2019-02-16,0.00410162188739301,0.0,0,0,0.0,0,0,0.0,0,0
299109,1086,All Visitors,Mobile Phone,2019-02-17,0.00363078342677753,0.0,0,0,0.0,1,1,0.0,0,0
300448,1234,All Visitors,Mobile Phone,2019-02-18,0.00410719991479391,0.0,0,0,1.0,0,0,0.0,0,0
286630,1135,All Visitors,Mobile Phone,2019-02-19,0.00395980881275512,0.0,1,0,0.0,1,0,1.0,0,0
351236,1950,All Visitors,Mobile Phone,2019-02-20,0.00555182270610074,1.0,0,0,1.0,1,0,1.0,1,0
374096,1779,All Visitors,Mobile Phone,2019-02-21,0.00475546383815919,0.0,0,0,1.0,0,0,1.0,0,0
363480,3605,All Visitors,Mobile Phone,2019-02-22,0.00991801474634093,0.0,0,0,1.0,1,1,1.0,1,1
355269,1670,All Visitors,Mobile Phone,2019-02-23,0.00470066344094193,0.0,0,0,1.0,0,0,1.0,0,0
352651,1602,All Visitors,Mobile Phone,2019-02-24,0.00454273488519811,0.0,1,0,0.0,0,0,0.0,0,0
305779,1265,All Visitors,Mobile Phone,2019-02-25,0.00413697474319688,1.0,0,0,1.0,1,0,1.0,1,1
310351,1442,All Visitors,Mobile Phone,2019-02-26,0.00464635203366511,0.0,0,0,0.0,0,0,0.0,0,0
323694,1906,All Visitors,Mobile Phone,2019-02-27,0.00588827720007167,0.0,0,0,1.0,1,0,1.0,1,0
276223,1467,All Visitors,Mobile Phone,2019-02-28,0.00531092631678028,1.0,1,0,0.0,0,0,0.0,0,0
301636,1668,All Visitors,Mobile Phone,2019-03-01,0.00552984391783474,0.0,0,0,0.0,0,0,0.0,0,0
300247,1699,All Visitors,Mobile Phone,2019-03-02,0.00565867435811182,0.0,0,0,1.0,0,0,1.0,0,0
279805,1643,All Visitors,Mobile Phone,2019-03-03,0.00587194653419346,0.0,0,0,0.0,0,0,0.0,1,0
272458,1442,All Visitors,Mobile Phone,2019-03-04,0.00529255885310764,0.0,0,0,0.0,0,0,0.0,0,0
261326,1339,All Visitors,Mobile Phone,2019-03-05,0.00512386827181375,0.0,0,0,0.0,0,0,0.0,0,0
258675,1373,All Visitors,Mobile Phone,2019-03-06,0.00530781869140814,0.0,0,0,0.0,0,0,0.0,0,0
227320,1049,All Visitors,Mobile Phone,2019-03-07,0.00461464015484779,1.0,1,0,0.0,1,0,0.0,0,0
285902,1411,All Visitors,Mobile Phone,2019-03-08,0.00493525753579898,1.0,0,0,0.0,0,0,0.0,0,0
273767,1282,All Visitors,Mobile Phone,2019-03-09,0.00468281421792985,0.0,0,0,0.0,0,0,0.0,0,0
261116,1207,All Visitors,Mobile Phone,2019-03-10,0.00462246664317774,0.0,0,0,0.0,0,0,0.0,0,0
261686,1201,All Visitors,Mobile Phone,2019-03-11,0.00458946982261183,0.0,0,0,0.0,0,0,0.0,0,0
270573,1161,All Visitors,Mobile Phone,2019-03-12,0.00429089376988835,0.0,0,0,0.0,0,0,1.0,0,0
296098,1328,All Visitors,Mobile Phone,2019-03-13,0.00448500158731231,0.0,1,0,0.0,0,0,0.0,0,0
326274,1373,All Visitors,Mobile Phone,2019-03-14,0.00420811955595604,1.0,1,0,0.0,1,0,0.0,0,0
261810,1312,All Visitors,Mobile Phone,2019-03-15,0.00501126771322715,1.0,0,0,0.0,0,0,1.0,0,0
270584,1282,All Visitors,Mobile Phone,2019-03-16,0.00473790024539514,0.0,0,0,0.0,0,0,0.0,0,0
272256,1247,All Visitors,Mobile Phone,2019-03-17,0.00458024800188058,0.0,0,0,0.0,0,0,0.0,0,0
239185,1108,All Visitors,Mobile Phone,2019-03-18,0.00463239751656667,0.0,1,0,0.0,0,0,0.0,0,0
242081,1118,All Visitors,Mobile Phone,2019-03-19,0.00461828891982436,1.0,1,0,0.0,0,0,0.0,1,0
324860,1314,All Visitors,Mobile Phone,2019-03-20,0.0040448193067783,1.0,0,0,0.0,0,0,1.0,0,0
339804,1233,All Visitors,Mobile Phone,2019-03-21,0.00362856234770632,0.0,0,0,0.0,0,0,0.0,0,0
358419,1491,All Visitors,Mobile Phone,2019-03-22,0.00415993571769354,0.0,0,0,0.0,0,0,0.0,0,0
355888,1397,All Visitors,Mobile Phone,2019-03-23,0.00392539225823855,0.0,0,0,0.0,0,0,1.0,0,0
344488,1254,All Visitors,Mobile Phone,2019-03-24,0.00364018485404426,0.0,0,0,0.0,0,0,0.0,0,0
333187,1343,All Visitors,Mobile Phone,2019-03-25,0.00403076950781393,0.0,0,0,0.0,0,0,0.0,0,0
342637,1345,All Visitors,Mobile Phone,2019-03-26,0.00392543712442031,0.0,0,0,0.0,0,0,0.0,0,0
358725,1533,All Visitors,Mobile Phone,2019-03-27,0.00427346853439264,0.0,0,0,0.0,0,0,0.0,0,0
374065,1536,All Visitors,Mobile Phone,2019-03-28,0.0041062382206301,0.0,0,0,0.0,1,0,0.0,0,0
394263,1500,All Visitors,Mobile Phone,2019-03-29,0.00380456700222948,0.0,0,0,0.0,0,0,0.0,1,0
390844,1572,All Visitors,Mobile Phone,2019-03-30,0.00402206506943947,0.0,0,0,0.0,0,0,0.0,0,0
361985,1480,All Visitors,Mobile Phone,2019-03-31,0.00408856720582345,0.0,0,0,0.0,0,0,0.0,0,0
333776,4073,All Visitors,Desktop,2019-02-01,0.0122027946886535,0.0,0,0,0.0,0,0,0.0,0,0
266785,3398,All Visitors,Desktop,2019-02-02,0.0127368480236895,0.0,0,0,0.0,0,0,0.0,0,0
189542,2158,All Visitors,Desktop,2019-02-03,0.0113853393970729,0.0,1,0,0.0,1,0,0.0,0,0
330860,4104,All Visitors,Desktop,2019-02-04,0.0124040379616756,0.0,0,0,0.0,0,0,0.0,0,0
331029,4196,All Visitors,Desktop,2019-02-05,0.0126756266067323,0.0,0,0,0.0,0,0,0.0,0,0
326372,3962,All Visitors,Desktop,2019-02-06,0.0121395217727011,0.0,1,0,0.0,0,0,0.0,0,0
344519,4556,All Visitors,Desktop,2019-02-07,0.0132242343673353,0.0,0,0,0.0,0,0,0.0,0,0
351938,4377,All Visitors,Desktop,2019-02-08,0.0124368496723855,0.0,0,0,0.0,0,0,0.0,0,0
282655,3766,All Visitors,Desktop,2019-02-09,0.0133236631228883,0.0,0,0,0.0,0,0,0.0,0,0
272816,3349,All Visitors,Desktop,2019-02-10,0.0122756729810568,0.0,0,0,0.0,0,0,0.0,0,0
345299,4612,All Visitors,Desktop,2019-02-11,0.0133565402737917,0.0,0,0,0.0,0,0,0.0,0,0
327723,4571,All Visitors,Desktop,2019-02-12,0.0139477546586599,0.0,1,0,0.0,0,0,0.0,1,0
343171,4219,All Visitors,Desktop,2019-02-13,0.0122941623855163,0.0,0,0,0.0,0,0,0.0,0,0
323082,3780,All Visitors,Desktop,2019-02-14,0.0116998161457463,0.0,0,0,0.0,0,0,0.0,0,0
335396,3956,All Visitors,Desktop,2019-02-15,0.0117950124628797,0.0,0,0,0.0,0,0,0.0,0,0
279123,3442,All Visitors,Desktop,2019-02-16,0.0123314811033129,0.0,0,0,0.0,0,0,0.0,0,0
260962,3235,All Visitors,Desktop,2019-02-17,0.0123964408611215,0.0,0,0,0.0,0,0,0.0,0,0
341677,4537,All Visitors,Desktop,2019-02-18,0.0132786227928716,0.0,0,0,0.0,0,0,0.0,0,0
338277,4332,All Visitors,Desktop,2019-02-19,0.0128060731294176,0.0,0,0,0.0,1,0,0.0,0,0
399642,5645,All Visitors,Desktop,2019-02-20,0.0141251420020919,0.0,1,0,0.0,0,0,0.0,0,0
417357,6112,All Visitors,Desktop,2019-02-21,0.0146445369312124,0.0,1,1,0.0,1,0,1.0,0,0
380936,8831,All Visitors,Desktop,2019-02-22,0.0231823718419892,0.0,0,0,1.0,1,1,1.0,1,1
288142,4224,All Visitors,Desktop,2019-02-23,0.0146594387489502,0.0,0,0,0.0,0,0,1.0,0,0
280586,4180,All Visitors,Desktop,2019-02-24,0.0148973933125673,0.0,0,0,0.0,0,0,0.0,0,0
358322,5000,All Visitors,Desktop,2019-02-25,0.0139539297056837,0.0,0,0,0.0,0,0,0.0,0,0
347337,4631,All Visitors,Desktop,2019-02-26,0.013332872685605,0.0,0,0,0.0,1,0,0.0,0,0
351063,5583,All Visitors,Desktop,2019-02-27,0.0159031284983037,0.0,0,0,0.0,0,0,0.0,0,0
328003,5074,All Visitors,Desktop,2019-02-28,0.0154693707069752,0.0,0,0,0.0,0,0,0.0,0,0
342238,5658,All Visitors,Desktop,2019-03-01,0.0165323546771545,0.0,0,0,0.0,0,0,0.0,0,0
276661,4537,All Visitors,Desktop,2019-03-02,0.0163991310665399,0.0,0,0,0.0,0,0,0.0,0,0
265106,4580,All Visitors,Desktop,2019-03-03,0.0172761084245547,0.0,0,0,0.0,0,0,0.0,0,0
356848,5727,All Visitors,Desktop,2019-03-04,0.0160488499305026,0.0,0,0,0.0,0,0,0.0,0,0
343819,5295,All Visitors,Desktop,2019-03-05,0.0154005450542291,0.0,0,0,0.0,0,0,0.0,0,0
336311,5517,All Visitors,Desktop,2019-03-06,0.0164044589680385,0.0,0,0,0.0,0,0,0.0,0,0
271604,4171,All Visitors,Desktop,2019-03-07,0.0153569166875304,0.0,1,0,0.0,1,0,0.0,0,0
351146,5187,All Visitors,Desktop,2019-03-08,0.0147716334516127,0.0,1,0,0.0,0,0,0.0,0,0
247745,4112,All Visitors,Desktop,2019-03-09,0.016597711356435,0.0,0,0,0.0,0,0,0.0,0,0
236536,3649,All Visitors,Desktop,2019-03-10,0.0154268272060067,0.0,0,0,0.0,0,0,0.0,0,0
333815,4819,All Visitors,Desktop,2019-03-11,0.0144361397780208,0.0,0,0,0.0,0,0,0.0,0,0
352032,4574,All Visitors,Desktop,2019-03-12,0.0129931369875466,0.0,0,0,0.0,0,0,0.0,0,0
359499,4876,All Visitors,Desktop,2019-03-13,0.0135633200648681,0.0,0,0,0.0,0,0,0.0,0,0
375706,5090,All Visitors,Desktop,2019-03-14,0.0135478272904878,0.0,1,0,0.0,0,0,0.0,0,0
343916,4764,All Visitors,Desktop,2019-03-15,0.0138522197280731,0.0,0,0,0.0,0,0,0.0,0,0
269354,3964,All Visitors,Desktop,2019-03-16,0.0147166925310187,0.0,0,0,0.0,0,0,0.0,0,0
259925,3792,All Visitors,Desktop,2019-03-17,0.014588823699144,0.0,0,0,0.0,0,0,0.0,0,0
343875,4660,All Visitors,Desktop,2019-03-18,0.0135514358415122,0.0,0,0,0.0,0,0,0.0,1,0
335250,5010,All Visitors,Desktop,2019-03-19,0.0149440715883669,0.0,0,0,0.0,0,0,0.0,0,0
281714,4588,All Visitors,Desktop,2019-03-20,0.0162860205740574,0.0,1,0,0.0,0,0,0.0,0,0
274311,4165,All Visitors,Desktop,2019-03-21,0.0151834961047862,0.0,0,0,0.0,0,0,0.0,0,0
271272,4382,All Visitors,Desktop,2019-03-22,0.0161535285617388,0.0,0,0,0.0,0,0,0.0,0,0
189812,3425,All Visitors,Desktop,2019-03-23,0.0180441700208627,0.0,0,0,0.0,0,0,0.0,0,0
177927,3136,All Visitors,Desktop,2019-03-24,0.0176252058428457,0.0,0,0,0.0,0,0,0.0,0,0
274780,4819,All Visitors,Desktop,2019-03-25,0.0175376664968338,0.0,0,0,0.0,0,0,0.0,0,0
272253,4504,All Visitors,Desktop,2019-03-26,0.0165434357013513,0.0,0,0,0.0,0,0,0.0,0,0
265624,4392,All Visitors,Desktop,2019-03-27,0.0165346504833901,0.0,0,0,0.0,0,0,0.0,0,0
270177,4192,All Visitors,Desktop,2019-03-28,0.0155157544868734,0.0,0,0,0.0,0,0,0.0,0,0
267532,4187,All Visitors,Desktop,2019-03-29,0.0156504642435297,0.0,0,0,0.0,0,0,0.0,0,0
