visitors,orders,customer,device,date,rate,visitors_arima_anomaly,visitors_stl_anomaly,visitors_twitter_anomaly,orders_arima_anomaly,orders_stl_anomaly,orders_twitter_anomaly,rate_arima_anomaly,rate_stl_anomaly,rate_twitter_anomaly
187410,3343,All Visitors,Desktop,2019-03-30,0.0178378955231845,0.0,0,0,0.0,0,0,0.0,0,0
192688,3460,All Visitors,Desktop,2019-03-31,0.0179564892468654,0.0,0,0,0.0,0,0,0.0,0,0
39403,371,All Visitors,Tablet,2019-02-01,0.0094155267365429,0.0,0,0,0.0,0,0,0.0,0,0
44256,430,All Visitors,Tablet,2019-02-02,0.00971619667389732,1.0,0,0,0.0,0,0,0.0,0,0
36930,292,All Visitors,Tablet,2019-02-03,0.00790685079880856,0.0,1,0,0.0,1,0,0.0,1,0
37896,360,All Visitors,Tablet,2019-02-04,0.00949968334388854,0.0,0,0,0.0,0,0,0.0,0,0
37627,352,All Visitors,Tablet,2019-02-05,0.00935498445265368,0.0,0,0,0.0,0,0,0.0,0,0
39136,308,All Visitors,Tablet,2019-02-06,0.00786999182338512,0.0,0,0,0.0,1,0,0.0,1,0
42246,356,All Visitors,Tablet,2019-02-07,0.00842683330966245,0.0,0,0,0.0,0,0,0.0,0,0
42214,358,All Visitors,Tablet,2019-02-08,0.00848059885346094,0.0,0,0,0.0,1,0,0.0,0,0
46899,487,All Visitors,Tablet,2019-02-09,0.0103840167167743,0.0,0,0,0.0,0,0,0.0,0,0
46218,460,All Visitors,Tablet,2019-02-10,0.00995283222986715,0.0,0,0,0.0,0,0,0.0,0,0
41772,342,All Visitors,Tablet,2019-02-11,0.00818730249928182,0.0,0,0,0.0,0,0,0.0,0,0
41268,320,All Visitors,Tablet,2019-02-12,0.00775419211010953,0.0,1,0,0.0,0,0,0.0,0,0
38420,333,All Visitors,Tablet,2019-02-13,0.00866736074960958,0.0,0,0,0.0,0,0,0.0,0,0
36528,303,All Visitors,Tablet,2019-02-14,0.00829500657030223,0.0,0,0,0.0,0,0,0.0,0,0
38618,409,All Visitors,Tablet,2019-02-15,0.0105909161530892,0.0,0,0,0.0,1,0,0.0,1,0
42938,433,All Visitors,Tablet,2019-02-16,0.0100843076063161,0.0,0,0,0.0,0,0,0.0,0,0
43254,401,All Visitors,Tablet,2019-02-17,0.00927081888380265,0.0,0,0,0.0,0,0,0.0,0,0
40765,445,All Visitors,Tablet,2019-02-18,0.0109162271556482,0.0,0,0,0.0,1,0,0.0,1,0
37725,338,All Visitors,Tablet,2019-02-19,0.00895957587806494,0.0,1,0,0.0,1,0,0.0,0,0
45918,444,All Visitors,Tablet,2019-02-20,0.00966941068861884,1.0,1,0,0.0,0,0,0.0,0,0
43744,421,All Visitors,Tablet,2019-02-21,0.00962417702999268,0.0,0,0,0.0,0,0,0.0,0,0
43525,648,All Visitors,Tablet,2019-02-22,0.0148879954049397,0.0,0,0,1.0,1,1,1.0,1,1
45713,554,All Visitors,Tablet,2019-02-23,0.0121190908494301,0.0,0,0,0.0,0,0,0.0,0,0
46449,476,All Visitors,Tablet,2019-02-24,0.0102477986608969,0.0,1,0,0.0,0,0,0.0,1,0
37113,407,All Visitors,Tablet,2019-02-25,0.0109665076927222,1.0,0,0,0.0,0,0,0.0,0,0
35470,407,All Visitors,Tablet,2019-02-26,0.0114744854806879,0.0,0,0,0.0,0,0,0.0,0,0
37029,437,All Visitors,Tablet,2019-02-27,0.0118015609387237,0.0,0,0,0.0,0,0,0.0,0,0
32575,378,All Visitors,Tablet,2019-02-28,0.0116039907904835,0.0,1,0,0.0,0,0,0.0,0,0
37524,458,All Visitors,Tablet,2019-03-01,0.0122055217993817,0.0,0,0,0.0,0,0,0.0,0,0
40572,624,All Visitors,Tablet,2019-03-02,0.0153800650695061,0.0,0,0,1.0,1,0,1.0,1,0
38869,524,All Visitors,Tablet,2019-03-03,0.0134811803751061,0.0,0,0,0.0,0,0,0.0,0,0
34282,440,All Visitors,Tablet,2019-03-04,0.0128347237617409,0.0,0,0,0.0,0,0,0.0,0,0
33782,416,All Visitors,Tablet,2019-03-05,0.0123142501924102,0.0,0,0,0.0,0,0,0.0,0,0
34235,439,All Visitors,Tablet,2019-03-06,0.0128231342193661,0.0,0,0,0.0,0,0,0.0,0,0
25405,259,All Visitors,Tablet,2019-03-07,0.0101948435347373,1.0,1,1,1.0,1,0,0.0,0,0
36927,407,All Visitors,Tablet,2019-03-08,0.011021745606196,1.0,0,0,0.0,0,0,0.0,0,0
37745,482,All Visitors,Tablet,2019-03-09,0.0127699032984501,0.0,1,0,0.0,0,0,0.0,0,0
37931,450,All Visitors,Tablet,2019-03-10,0.0118636471487701,0.0,0,0,0.0,0,0,0.0,0,0
33620,371,All Visitors,Tablet,2019-03-11,0.0110350981558596,0.0,0,0,0.0,0,0,0.0,0,0
33368,374,All Visitors,Tablet,2019-03-12,0.0112083433229441,0.0,0,0,0.0,0,0,0.0,0,0
36165,359,All Visitors,Tablet,2019-03-13,0.0099267247338587,0.0,0,0,0.0,0,0,0.0,0,0
39145,355,All Visitors,Tablet,2019-03-14,0.00906884659598927,0.0,1,0,0.0,0,0,0.0,0,0
35232,384,All Visitors,Tablet,2019-03-15,0.0108991825613079,0.0,0,0,0.0,0,0,0.0,0,0
38783,467,All Visitors,Tablet,2019-03-16,0.0120413583271021,0.0,0,0,0.0,0,0,0.0,0,0
37436,419,All Visitors,Tablet,2019-03-17,0.0111924350892189,0.0,0,0,0.0,0,0,0.0,0,0
31610,364,All Visitors,Tablet,2019-03-18,0.0115153432458083,0.0,1,0,0.0,0,0,0.0,0,0
32318,392,All Visitors,Tablet,2019-03-19,0.0121294634568971,0.0,1,0,0.0,0,0,0.0,0,0
37048,464,All Visitors,Tablet,2019-03-20,0.0125242928093284,0.0,0,0,0.0,1,0,0.0,0,0
37658,385,All Visitors,Tablet,2019-03-21,0.0102235912687875,0.0,0,0,0.0,0,0,0.0,0,0
41532,422,All Visitors,Tablet,2019-03-22,0.0101608398343446,0.0,0,0,0.0,0,0,0.0,0,0
43460,476,All Visitors,Tablet,2019-03-23,0.0109526000920387,0.0,0,0,0.0,0,0,0.0,0,0
42587,483,All Visitors,Tablet,2019-03-24,0.0113414891868411,0.0,0,0,0.0,0,0,0.0,0,0
37663,383,All Visitors,Tablet,2019-03-25,0.0101691315083769,0.0,0,0,0.0,0,0,0.0,0,0
37953,408,All Visitors,Tablet,2019-03-26,0.0107501383289859,0.0,0,0,0.0,0,0,0.0,0,0
38629,408,All Visitors,Tablet,2019-03-27,0.010562012995418,0.0,0,0,0.0,0,0,0.0,0,0
39525,345,All Visitors,Tablet,2019-03-28,0.00872865275142315,0.0,0,0,0.0,0,0,0.0,0,0
41521,373,All Visitors,Tablet,2019-03-29,0.00898340598733171,0.0,0,0,0.0,1,0,0.0,1,0
43614,531,All Visitors,Tablet,2019-03-30,0.0121749896822121,0.0,0,0,0.0,0,0,0.0,0,0
42149,507,All Visitors,Tablet,2019-03-31,0.0120287551306081,0.0,0,0,0.0,0,0,0.0,0,0
247743,4546,CUSTOMER,All Devices,2019-02-01,0.0183496607371349,0.0,0,0,0.0,0,0,0.0,0,0
212136,4288,CUSTOMER,All Devices,2019-02-02,0.0202134479767696,1.0,0,0,0.0,0,0,0.0,0,0
79856,1342,CUSTOMER,All Devices,2019-02-03,0.0168052494490082,1.0,1,1,1.0,1,1,0.0,1,0
166224,3073,CUSTOMER,All Devices,2019-02-04,0.0184871017422274,0.0,1,0,0.0,1,0,0.0,0,0
243011,4660,CUSTOMER,All Devices,2019-02-05,0.0191760866792038,1.0,0,0,1.0,0,0,0.0,0,0
242911,4381,CUSTOMER,All Devices,2019-02-06,0.0180354121468357,0.0,0,0,0.0,0,0,0.0,0,0
265983,5234,CUSTOMER,All Devices,2019-02-07,0.0196779493426272,1.0,0,0,1.0,0,0,0.0,0,0
253703,4936,CUSTOMER,All Devices,2019-02-08,0.0194558203884069,0.0,0,0,0.0,0,0,0.0,0,0
227168,4762,CUSTOMER,All Devices,2019-02-09,0.0209624595013382,0.0,0,0,0.0,0,0,0.0,0,0
216276,4187,CUSTOMER,All Devices,2019-02-10,0.0193595220921415,0.0,0,0,0.0,0,0,0.0,0,0
238083,5086,CUSTOMER,All Devices,2019-02-11,0.0213622980221183,0.0,0,0,1.0,0,0,0.0,0,0
247234,4993,CUSTOMER,All Devices,2019-02-12,0.0201954423744307,0.0,0,0,0.0,0,0,0.0,0,0
249552,4508,CUSTOMER,All Devices,2019-02-13,0.0180643713534654,0.0,0,0,0.0,0,0,0.0,0,0
239925,4063,CUSTOMER,All Devices,2019-02-14,0.0169344586850057,0.0,0,0,0.0,0,0,0.0,0,0
253349,4481,CUSTOMER,All Devices,2019-02-15,0.0176870640894576,0.0,0,0,0.0,0,0,0.0,0,0
220569,4048,CUSTOMER,All Devices,2019-02-16,0.0183525336742697,1.0,0,0,0.0,0,0,0.0,0,0
199403,3721,CUSTOMER,All Devices,2019-02-17,0.0186607021960552,0.0,0,0,0.0,0,0,0.0,0,0
241654,4867,CUSTOMER,All Devices,2019-02-18,0.020140365977803,1.0,0,0,0.0,0,0,0.0,0,0
254518,4380,CUSTOMER,All Devices,2019-02-19,0.0172089989706033,0.0,0,0,0.0,0,0,0.0,1,0
301569,5877,CUSTOMER,All Devices,2019-02-20,0.0194880773554311,1.0,0,0,1.0,0,0,0.0,0,0
327615,6812,CUSTOMER,All Devices,2019-02-21,0.0207926987470049,0.0,0,0,1.0,1,0,0.0,0,0
33127,523,CUSTOMER,All Devices,2019-02-22,0.0157877260240891,1.0,1,1,1.0,1,1,1.0,1,0
241395,5275,CUSTOMER,All Devices,2019-02-23,0.0218521510387539,0.0,0,0,0.0,0,0,0.0,0,0
220731,4950,CUSTOMER,All Devices,2019-02-24,0.022425486225315,0.0,0,0,0.0,0,0,0.0,0,0
249361,5304,CUSTOMER,All Devices,2019-02-25,0.0212703670582008,0.0,0,0,1.0,0,0,0.0,0,0
273852,5074,CUSTOMER,All Devices,2019-02-26,0.0185282561383521,0.0,0,0,0.0,0,0,0.0,1,0
271480,6046,CUSTOMER,All Devices,2019-02-27,0.0222705171651687,0.0,0,0,0.0,0,0,0.0,1,0
247150,5255,CUSTOMER,All Devices,2019-02-28,0.0212623912603682,0.0,0,0,1.0,0,0,0.0,0,0
289451,6300,CUSTOMER,All Devices,2019-03-01,0.0217653419749802,0.0,0,0,1.0,0,0,0.0,0,0
244302,5622,CUSTOMER,All Devices,2019-03-02,0.0230125009209912,0.0,0,0,0.0,0,0,0.0,0,0
226742,5560,CUSTOMER,All Devices,2019-03-03,0.0245212620511418,1.0,0,0,0.0,0,0,0.0,0,0
269161,6224,CUSTOMER,All Devices,2019-03-04,0.0231237066291179,0.0,0,0,1.0,0,0,0.0,0,0
255906,5792,CUSTOMER,All Devices,2019-03-05,0.0226333106687612,0.0,0,0,0.0,0,0,0.0,0,0
254899,5939,CUSTOMER,All Devices,2019-03-06,0.0232994244779305,0.0,0,0,0.0,0,0,0.0,1,0
162285,3087,CUSTOMER,All Devices,2019-03-07,0.0190220907662446,1.0,1,0,1.0,1,0,0.0,0,0
220092,4806,CUSTOMER,All Devices,2019-03-09,0.0218363229922033,0.0,0,0,0.0,0,0,0.0,0,0
207811,4299,CUSTOMER,All Devices,2019-03-10,0.0206870666134132,0.0,0,0,1.0,0,0,0.0,0,0
255289,5126,CUSTOMER,All Devices,2019-03-11,0.020079204352714,1.0,0,0,0.0,0,0,0.0,0,0
251155,4879,CUSTOMER,All Devices,2019-03-12,0.0194262507216659,0.0,0,0,0.0,0,0,0.0,0,0
284791,5489,CUSTOMER,All Devices,2019-03-13,0.0192737832305094,1.0,0,0,0.0,0,0,0.0,0,0
300844,5567,CUSTOMER,All Devices,2019-03-14,0.018504607038864,0.0,0,0,0.0,0,0,0.0,0,0
257987,5259,CUSTOMER,All Devices,2019-03-15,0.0203847480687011,1.0,0,0,0.0,0,0,0.0,0,0
212715,4705,CUSTOMER,All Devices,2019-03-16,0.0221187974519898,1.0,0,0,0.0,0,0,0.0,0,0
196150,4458,CUSTOMER,All Devices,2019-03-17,0.0227275044608718,0.0,0,0,0.0,0,0,0.0,0,0
248378,5008,CUSTOMER,All Devices,2019-03-18,0.020162816352495,1.0,0,0,0.0,0,0,0.0,0,0
258394,5157,CUSTOMER,All Devices,2019-03-19,0.019957893759143,0.0,0,0,0.0,0,0,0.0,0,0
264970,5059,CUSTOMER,All Devices,2019-03-20,0.0190927274785825,0.0,0,0,0.0,0,0,0.0,0,0
147825,2413,CUSTOMER,All Devices,2019-03-21,0.0163233553187891,1.0,1,1,1.0,1,1,0.0,0,0
263383,5073,CUSTOMER,All Devices,2019-03-22,0.0192609242054347,1.0,0,0,1.0,0,0,0.0,0,0
210333,4448,CUSTOMER,All Devices,2019-03-23,0.0211474186171452,0.0,0,0,0.0,0,0,0.0,0,0
195413,3995,CUSTOMER,All Devices,2019-03-24,0.020443880396903,1.0,0,0,1.0,0,0,0.0,0,0
248364,5254,CUSTOMER,All Devices,2019-03-25,0.0211544346201543,1.0,0,0,1.0,1,0,0.0,0,0
242763,4744,CUSTOMER,All Devices,2019-03-26,0.0195416929268463,0.0,0,0,0.0,0,0,0.0,0,0
6185,57,CUSTOMER,All Devices,2019-03-27,0.00921584478577203,1.0,1,1,1.0,1,1,1.0,1,1
81411,1277,CUSTOMER,All Devices,2019-03-28,0.0156858409797202,1.0,1,1,1.0,1,1,0.0,0,0
264358,4831,CUSTOMER,All Devices,2019-03-29,0.0182744611473835,0.0,0,0,0.0,0,0,0.0,0,0
216612,4393,CUSTOMER,All Devices,2019-03-30,0.0202805015419275,1.0,0,0,1.0,0,0,0.0,0,0
207878,4372,CUSTOMER,All Devices,2019-03-31,0.0210315665919434,1.0,0,0,1.0,0,0,0.0,0,0
46556,217,PROSPECT,All Devices,2019-02-01,0.00466105335509924,0.0,0,0,0.0,0,0,0.0,0,0
42078,171,PROSPECT,All Devices,2019-02-02,0.00406388136318266,0.0,0,0,0.0,0,0,0.0,0,0
17097,62,PROSPECT,All Devices,2019-02-03,0.00362636719892379,1.0,1,1,0.0,1,0,0.0,0,0
26897,137,PROSPECT,All Devices,2019-02-04,0.00509350485184221,0.0,1,0,0.0,0,0,0.0,0,0
38005,164,PROSPECT,All Devices,2019-02-05,0.00431522168135772,0.0,0,0,0.0,0,0,0.0,0,0
44375,212,PROSPECT,All Devices,2019-02-06,0.00477746478873239,0.0,0,0,0.0,0,0,0.0,0,0
40601,186,PROSPECT,All Devices,2019-02-07,0.00458116795152829,0.0,0,0,0.0,0,0,0.0,0,0
38714,179,PROSPECT,All Devices,2019-02-08,0.00462365035904324,0.0,0,0,0.0,0,0,0.0,0,0
46714,184,PROSPECT,All Devices,2019-02-09,0.00393886201138845,1.0,0,0,0.0,0,0,0.0,0,0
47784,181,PROSPECT,All Devices,2019-02-10,0.00378787878787879,0.0,0,0,0.0,0,0,0.0,0,0
49779,212,PROSPECT,All Devices,2019-02-11,0.00425882400208923,0.0,0,0,0.0,0,0,0.0,0,0
48698,193,PROSPECT,All Devices,2019-02-12,0.00396320177420017,0.0,0,0,0.0,0,0,0.0,0,0
48092,221,PROSPECT,All Devices,2019-02-13,0.00459535889545039,0.0,0,0,0.0,0,0,0.0,0,0
46875,200,PROSPECT,All Devices,2019-02-14,0.00426666666666667,0.0,0,0,0.0,0,0,0.0,0,0
46866,219,PROSPECT,All Devices,2019-02-15,0.00467289719626168,0.0,0,0,0.0,0,0,0.0,0,0
47579,177,PROSPECT,All Devices,2019-02-16,0.0037201286281763,0.0,0,0,0.0,0,0,0.0,0,0
39630,157,PROSPECT,All Devices,2019-02-17,0.00396164521826899,1.0,0,0,0.0,0,0,0.0,0,0
40190,161,PROSPECT,All Devices,2019-02-18,0.00400597163473501,0.0,0,0,0.0,0,0,0.0,0,0
36820,145,PROSPECT,All Devices,2019-02-19,0.00393807713199348,0.0,1,0,0.0,0,0,0.0,0,0
55877,223,PROSPECT,All Devices,2019-02-20,0.00399090860282406,1.0,0,0,0.0,0,0,0.0,0,0
61352,255,PROSPECT,All Devices,2019-02-21,0.00415634372147607,0.0,1,1,0.0,1,0,0.0,0,0
6717,54,PROSPECT,All Devices,2019-02-22,0.0080393032603841,1.0,1,1,1.0,1,0,1.0,1,1
40003,173,PROSPECT,All Devices,2019-02-23,0.0043246756493263,0.0,0,0,0.0,0,0,0.0,0,0
36653,128,PROSPECT,All Devices,2019-02-24,0.00349221073309143,0.0,0,0,0.0,0,0,0.0,0,0
36643,119,PROSPECT,All Devices,2019-02-25,0.00324755069181017,0.0,0,0,0.0,1,0,0.0,1,1
48968,233,PROSPECT,All Devices,2019-02-26,0.00475820944290149,0.0,1,0,0.0,0,0,0.0,0,0
42680,295,PROSPECT,All Devices,2019-02-27,0.00691190253045923,0.0,0,0,1.0,0,0,1.0,1,0
43037,266,PROSPECT,All Devices,2019-02-28,0.00618072821060948,0.0,0,0,0.0,0,0,0.0,0,0
48006,318,PROSPECT,All Devices,2019-03-01,0.00662417197850269,0.0,0,0,0.0,1,0,0.0,0,0
45233,241,PROSPECT,All Devices,2019-03-02,0.00532796851855946,0.0,0,0,0.0,0,0,0.0,0,0
43986,212,PROSPECT,All Devices,2019-03-03,0.00481971536397945,0.0,0,0,0.0,0,0,0.0,0,0
49184,265,PROSPECT,All Devices,2019-03-04,0.00538793103448276,0.0,0,0,0.0,0,0,0.0,0,0
44856,235,PROSPECT,All Devices,2019-03-05,0.00523898698056001,1.0,0,0,0.0,0,0,0.0,0,0
46681,272,PROSPECT,All Devices,2019-03-06,0.00582678177416936,0.0,0,0,0.0,0,0,0.0,0,0
26578,163,PROSPECT,All Devices,2019-03-07,0.00613289186545263,1.0,1,0,0.0,0,0,0.0,0,0
31503,136,PROSPECT,All Devices,2019-03-09,0.00431704916992033,0.0,1,0,0.0,0,0,0.0,1,0
38146,164,PROSPECT,All Devices,2019-03-10,0.00429927122109789,0.0,0,0,0.0,0,0,0.0,0,0
43226,234,PROSPECT,All Devices,2019-03-11,0.00541340859667793,0.0,0,0,0.0,1,0,0.0,1,0
45624,207,PROSPECT,All Devices,2019-03-12,0.00453708574434508,0.0,0,0,0.0,0,0,0.0,0,0
47035,180,PROSPECT,All Devices,2019-03-13,0.0038269373870522,0.0,0,0,0.0,0,0,0.0,0,0
43769,220,PROSPECT,All Devices,2019-03-14,0.00502638853983413,0.0,0,0,0.0,0,0,0.0,0,0
36260,211,PROSPECT,All Devices,2019-03-15,0.00581908439051296,0.0,0,0,0.0,0,0,0.0,1,0
40713,192,PROSPECT,All Devices,2019-03-16,0.00471593839805468,0.0,0,0,0.0,0,0,0.0,0,0
39836,159,PROSPECT,All Devices,2019-03-17,0.00399136459483884,0.0,0,0,0.0,0,0,0.0,0,0
46104,179,PROSPECT,All Devices,2019-03-18,0.0038825264619122,0.0,0,0,0.0,0,0,0.0,0,0
43018,206,PROSPECT,All Devices,2019-03-19,0.00478869310521177,0.0,0,0,0.0,0,0,0.0,0,0
39083,192,PROSPECT,All Devices,2019-03-20,0.00491262185604995,0.0,0,0,0.0,0,0,0.0,0,0
23836,110,PROSPECT,All Devices,2019-03-21,0.00461486826648767,1.0,1,1,0.0,1,0,0.0,0,0
42665,222,PROSPECT,All Devices,2019-03-22,0.00520332825500996,0.0,0,0,0.0,0,0,0.0,0,0
44116,172,PROSPECT,All Devices,2019-03-23,0.00389881222232297,0.0,0,0,0.0,0,0,0.0,1,0
43913,184,PROSPECT,All Devices,2019-03-24,0.00419010315851798,0.0,0,0,0.0,0,0,0.0,0,0
49951,270,PROSPECT,All Devices,2019-03-25,0.00540529719124742,1.0,0,0,0.0,1,0,0.0,1,0
47120,247,PROSPECT,All Devices,2019-03-26,0.00524193548387097,1.0,0,0,0.0,0,0,0.0,0,0
2221,3,PROSPECT,All Devices,2019-03-27,0.00135074290859973,1.0,1,1,1.0,1,1,1.0,1,1
13063,57,PROSPECT,All Devices,2019-03-28,0.00436346934088647,0.0,1,1,0.0,1,1,0.0,0,0
37694,179,PROSPECT,All Devices,2019-03-29,0.00474876638191755,1.0,0,0,0.0,0,0,0.0,0,0
45094,202,PROSPECT,All Devices,2019-03-30,0.0044795316450082,1.0,0,0,0.0,0,0,0.0,0,0
38603,157,PROSPECT,All Devices,2019-03-31,0.00406704142165117,1.0,0,0,0.0,0,0,0.0,0,0
350533,972,UNDETERMINED,All Devices,2019-02-01,0.00277292009596814,0.0,0,0,1.0,0,0,0.0,0,0
347215,695,UNDETERMINED,All Devices,2019-02-02,0.00200164163414599,0.0,0,0,1.0,0,0,0.0,0,0
363015,1970,UNDETERMINED,All Devices,2019-02-03,0.00542677299836095,0.0,0,0,0.0,1,1,1.0,1,1
454120,2423,UNDETERMINED,All Devices,2019-02-04,0.00533559411609266,0.0,1,0,1.0,1,1,1.0,1,1
358095,869,UNDETERMINED,All Devices,2019-02-05,0.00242673033692177,0.0,0,0,0.0,0,0,0.0,0,0
348434,852,UNDETERMINED,All Devices,2019-02-06,0.00244522635563694,0.0,0,0,0.0,0,0,0.0,0,0
390894,892,UNDETERMINED,All Devices,2019-02-07,0.00228194855894437,0.0,0,0,0.0,0,0,0.0,0,0
418994,973,UNDETERMINED,All Devices,2019-02-08,0.00232222895793257,0.0,0,0,0.0,0,0,0.0,0,0
380060,707,UNDETERMINED,All Devices,2019-02-09,0.00186023259485344,0.0,0,0,1.0,0,0,1.0,0,0
374400,649,UNDETERMINED,All Devices,2019-02-10,0.00173344017094017,0.0,0,0,0.0,0,0,0.0,0,0
409437,820,UNDETERMINED,All Devices,2019-02-11,0.00200275011784475,0.0,0,0,0.0,0,0,0.0,0,0
