visitors,orders,customer,device,date,rate,visitors_arima_anomaly,visitors_stl_anomaly,visitors_twitter_anomaly,orders_arima_anomaly,orders_stl_anomaly,orders_twitter_anomaly,rate_arima_anomaly,rate_stl_anomaly,rate_twitter_anomaly
351146,5187,UNDETERMINED,Desktop,2019-03-08,0.0147716334516127,1.0,1,1,1.0,1,1,1.0,1,1
116158,586,UNDETERMINED,Desktop,2019-03-09,0.0050448527006319,1.0,0,0,1.0,0,0,0.0,0,0
111532,544,UNDETERMINED,Desktop,2019-03-10,0.00487752393931786,0.0,0,0,0.0,0,0,0.0,0,0
151662,705,UNDETERMINED,Desktop,2019-03-11,0.00464849467895715,0.0,0,0,0.0,0,0,0.0,0,0
170359,651,UNDETERMINED,Desktop,2019-03-12,0.00382134198956322,1.0,1,0,0.0,0,0,0.0,0,0
167040,624,UNDETERMINED,Desktop,2019-03-13,0.00373563218390805,0.0,0,0,0.0,0,0,0.0,0,0
172120,642,UNDETERMINED,Desktop,2019-03-14,0.00372995584475947,0.0,0,0,0.0,0,0,0.0,0,0
162931,600,UNDETERMINED,Desktop,2019-03-15,0.00368254046191333,0.0,0,0,0.0,0,0,0.0,0,0
135771,505,UNDETERMINED,Desktop,2019-03-16,0.00371949827282704,1.0,0,0,0.0,0,0,0.0,0,0
136378,507,UNDETERMINED,Desktop,2019-03-17,0.00371760841191395,0.0,0,0,0.0,0,0,0.0,0,0
160134,618,UNDETERMINED,Desktop,2019-03-18,0.0038592678631646,0.0,0,0,0.0,0,0,0.0,0,0
155500,750,UNDETERMINED,Desktop,2019-03-19,0.00482315112540193,0.0,0,0,0.0,1,0,1.0,0,0
124472,600,UNDETERMINED,Desktop,2019-03-20,0.00482036120573302,0.0,1,0,1.0,0,0,1.0,0,0
185557,2219,UNDETERMINED,Desktop,2019-03-21,0.0119585895439137,1.0,1,0,1.0,1,1,1.0,1,1
113672,472,UNDETERMINED,Desktop,2019-03-22,0.00415229783939756,1.0,0,0,1.0,0,0,1.0,0,0
83569,282,UNDETERMINED,Desktop,2019-03-23,0.0033744570355036,1.0,0,0,1.0,0,0,1.0,0,0
79655,316,UNDETERMINED,Desktop,2019-03-24,0.00396710815391375,1.0,0,0,1.0,0,0,1.0,0,0
116726,613,UNDETERMINED,Desktop,2019-03-25,0.00525161489299728,1.0,0,0,1.0,0,0,1.0,0,0
121250,716,UNDETERMINED,Desktop,2019-03-26,0.00590515463917526,0.0,0,0,1.0,0,0,1.0,0,0
263239,4361,UNDETERMINED,Desktop,2019-03-27,0.0165666941448646,1.0,1,1,1.0,1,1,1.0,1,1
225137,3203,UNDETERMINED,Desktop,2019-03-28,0.0142268929585097,1.0,1,1,1.0,1,1,1.0,1,1
113833,527,UNDETERMINED,Desktop,2019-03-29,0.00462958895926489,1.0,0,0,1.0,0,0,0.0,0,0
84151,378,UNDETERMINED,Desktop,2019-03-30,0.00449192522964671,1.0,0,0,0.0,0,0,1.0,0,0
85958,407,UNDETERMINED,Desktop,2019-03-31,0.00473487051816003,0.0,0,0,1.0,0,0,0.0,0,0
14111,321,CUSTOMER,Tablet,2019-02-01,0.0227482106158316,0.0,0,0,0.0,0,0,0.0,0,0
15636,372,CUSTOMER,Tablet,2019-02-02,0.0237912509593246,0.0,0,0,0.0,0,0,0.0,0,0
6216,131,CUSTOMER,Tablet,2019-02-03,0.0210746460746461,1.0,1,1,1.0,1,1,0.0,0,0
7674,175,CUSTOMER,Tablet,2019-02-04,0.0228042741725306,1.0,1,1,0.0,1,0,0.0,0,0
13388,307,CUSTOMER,Tablet,2019-02-05,0.0229309829698237,0.0,0,0,0.0,0,0,0.0,0,0
13652,264,CUSTOMER,Tablet,2019-02-06,0.0193378259595664,0.0,0,0,0.0,0,0,0.0,0,0
14759,309,CUSTOMER,Tablet,2019-02-07,0.0209363778033742,0.0,0,0,0.0,0,0,0.0,0,0
14291,309,CUSTOMER,Tablet,2019-02-08,0.0216219998600518,0.0,0,0,0.0,1,0,0.0,1,0
16583,445,CUSTOMER,Tablet,2019-02-09,0.0268347102454321,0.0,0,0,0.0,0,0,0.0,0,0
16178,405,CUSTOMER,Tablet,2019-02-10,0.0250339967857584,0.0,0,0,0.0,0,0,0.0,0,0
13255,288,CUSTOMER,Tablet,2019-02-11,0.0217276499434176,0.0,0,0,0.0,0,0,0.0,0,0
14246,272,CUSTOMER,Tablet,2019-02-12,0.0190930787589499,0.0,0,0,0.0,0,0,0.0,0,0
13628,267,CUSTOMER,Tablet,2019-02-13,0.0195920164367479,0.0,0,0,0.0,0,0,0.0,0,0
13313,259,CUSTOMER,Tablet,2019-02-14,0.0194546683692631,0.0,0,0,0.0,0,0,0.0,0,0
14192,341,CUSTOMER,Tablet,2019-02-15,0.0240276211950395,0.0,0,0,0.0,0,0,0.0,0,0
15588,374,CUSTOMER,Tablet,2019-02-16,0.0239928149858866,0.0,0,0,0.0,0,0,0.0,0,0
14675,342,CUSTOMER,Tablet,2019-02-17,0.0233049403747871,0.0,0,0,0.0,0,0,0.0,0,0
14472,386,CUSTOMER,Tablet,2019-02-18,0.0266721945826423,0.0,0,0,0.0,1,0,0.0,1,0
13915,265,CUSTOMER,Tablet,2019-02-19,0.0190441969098096,0.0,0,0,0.0,0,0,0.0,0,0
16598,333,CUSTOMER,Tablet,2019-02-20,0.0200626581515845,0.0,0,0,0.0,0,0,0.0,0,0
16735,362,CUSTOMER,Tablet,2019-02-21,0.0216313116223484,0.0,0,0,0.0,0,0,0.0,0,0
1827,35,CUSTOMER,Tablet,2019-02-22,0.0191570881226054,1.0,1,1,1.0,1,1,0.0,1,0
16956,491,CUSTOMER,Tablet,2019-02-23,0.0289573012502949,0.0,0,0,1.0,0,0,1.0,0,0
16051,412,CUSTOMER,Tablet,2019-02-24,0.0256681826677466,0.0,0,0,0.0,0,0,0.0,0,0
12712,345,CUSTOMER,Tablet,2019-02-25,0.0271397105097546,0.0,0,0,0.0,0,0,0.0,0,0
13496,350,CUSTOMER,Tablet,2019-02-26,0.0259336099585062,0.0,0,0,0.0,0,0,0.0,0,0
13761,370,CUSTOMER,Tablet,2019-02-27,0.0268875808444154,0.0,0,0,0.0,0,0,0.0,0,0
12091,310,CUSTOMER,Tablet,2019-02-28,0.0256389049706393,0.0,1,0,0.0,0,0,0.0,0,0
16156,383,CUSTOMER,Tablet,2019-03-01,0.023706362961129,0.0,0,0,0.0,0,0,0.0,1,0
16966,556,CUSTOMER,Tablet,2019-03-02,0.0327714252033479,0.0,0,0,1.0,1,0,1.0,0,0
16062,467,CUSTOMER,Tablet,2019-03-03,0.0290748350143195,0.0,0,0,0.0,0,0,0.0,0,0
13987,372,CUSTOMER,Tablet,2019-03-04,0.0265961249731894,0.0,0,0,0.0,0,0,0.0,0,0
13119,356,CUSTOMER,Tablet,2019-03-05,0.0271362146505069,0.0,0,0,0.0,0,0,0.0,0,0
13354,381,CUSTOMER,Tablet,2019-03-06,0.0285307772951925,0.0,0,0,0.0,0,0,0.0,1,0
7143,149,CUSTOMER,Tablet,2019-03-07,0.0208595828083438,1.0,1,1,1.0,1,1,1.0,0,0
15535,431,CUSTOMER,Tablet,2019-03-09,0.027743804312842,0.0,0,0,0.0,0,0,0.0,0,0
15064,386,CUSTOMER,Tablet,2019-03-10,0.0256240042485396,0.0,0,0,0.0,0,0,0.0,0,0
13290,326,CUSTOMER,Tablet,2019-03-11,0.0245297215951844,0.0,0,0,0.0,0,0,0.0,0,0
13030,291,CUSTOMER,Tablet,2019-03-12,0.0223330775134305,0.0,0,0,0.0,0,0,0.0,0,0
14354,322,CUSTOMER,Tablet,2019-03-13,0.022432771352933,0.0,0,0,0.0,0,0,0.0,0,0
16640,295,CUSTOMER,Tablet,2019-03-14,0.0177283653846154,0.0,1,0,0.0,0,0,0.0,0,0
14116,322,CUSTOMER,Tablet,2019-03-15,0.0228109946160385,0.0,0,0,0.0,0,0,0.0,0,0
14494,405,CUSTOMER,Tablet,2019-03-16,0.0279425969366634,0.0,0,0,0.0,0,0,0.0,0,0
13710,356,CUSTOMER,Tablet,2019-03-17,0.0259664478482859,0.0,0,0,0.0,0,0,0.0,0,0
12733,317,CUSTOMER,Tablet,2019-03-18,0.0248959396842849,0.0,0,0,0.0,0,0,0.0,0,0
13839,317,CUSTOMER,Tablet,2019-03-19,0.0229062793554448,0.0,0,0,0.0,0,0,0.0,0,0
15423,361,CUSTOMER,Tablet,2019-03-20,0.0234066005316735,0.0,0,0,0.0,0,0,0.0,0,0
7882,142,CUSTOMER,Tablet,2019-03-21,0.0180157320477036,1.0,1,1,1.0,1,0,0.0,0,0
17231,314,CUSTOMER,Tablet,2019-03-22,0.0182229702280773,1.0,0,0,0.0,0,0,0.0,0,0
16224,416,CUSTOMER,Tablet,2019-03-23,0.0256410256410256,0.0,0,0,1.0,0,0,0.0,0,0
15487,414,CUSTOMER,Tablet,2019-03-24,0.0267320978885517,0.0,0,0,0.0,0,0,0.0,0,0
14217,327,CUSTOMER,Tablet,2019-03-25,0.0230006330449462,1.0,0,0,0.0,0,0,0.0,0,0
13932,296,CUSTOMER,Tablet,2019-03-26,0.0212460522538042,1.0,0,0,0.0,0,0,0.0,0,0
413,2,CUSTOMER,Tablet,2019-03-27,0.00484261501210654,1.0,1,1,1.0,1,1,1.0,1,1
4031,48,CUSTOMER,Tablet,2019-03-28,0.0119077152071446,1.0,1,1,1.0,1,1,0.0,1,0
15102,303,CUSTOMER,Tablet,2019-03-29,0.0200635677393723,1.0,0,0,0.0,0,0,1.0,0,0
16125,464,CUSTOMER,Tablet,2019-03-30,0.0287751937984496,1.0,0,0,1.0,0,0,1.0,0,0
16201,409,CUSTOMER,Tablet,2019-03-31,0.0252453552249861,0.0,0,0,0.0,0,0,0.0,0,0
3956,10,PROSPECT,Tablet,2019-02-01,0.00252780586450961,0.0,0,0,0.0,0,0,0.0,0,0
3923,8,PROSPECT,Tablet,2019-02-02,0.00203925567167984,1.0,0,0,0.0,0,0,0.0,0,0
1605,4,PROSPECT,Tablet,2019-02-03,0.00249221183800623,1.0,1,0,0.0,0,0,0.0,0,0
1718,6,PROSPECT,Tablet,2019-02-04,0.00349243306169965,0.0,1,0,0.0,0,0,0.0,0,0
2844,4,PROSPECT,Tablet,2019-02-05,0.00140646976090014,0.0,0,0,0.0,0,0,0.0,0,0
3428,7,PROSPECT,Tablet,2019-02-06,0.00204200700116686,0.0,0,0,0.0,0,0,0.0,0,0
3191,5,PROSPECT,Tablet,2019-02-07,0.00156690692572861,0.0,0,0,0.0,0,0,0.0,0,0
2802,8,PROSPECT,Tablet,2019-02-08,0.00285510349750178,0.0,1,0,0.0,0,0,0.0,0,0
4242,10,PROSPECT,Tablet,2019-02-09,0.00235737859500236,1.0,0,0,0.0,0,0,0.0,0,0
4433,8,PROSPECT,Tablet,2019-02-10,0.00180464696593729,0.0,0,0,0.0,0,0,0.0,0,0
4135,13,PROSPECT,Tablet,2019-02-11,0.00314389359129383,0.0,0,0,0.0,0,0,0.0,0,0
4297,6,PROSPECT,Tablet,2019-02-12,0.00139632301605771,0.0,0,0,0.0,0,0,0.0,0,0
3924,16,PROSPECT,Tablet,2019-02-13,0.00407747196738022,0.0,0,0,0.0,0,0,0.0,0,0
3754,15,PROSPECT,Tablet,2019-02-14,0.0039957378795951,0.0,0,0,0.0,0,0,0.0,0,0
3739,9,PROSPECT,Tablet,2019-02-15,0.00240706071142017,0.0,0,0,0.0,0,0,0.0,0,0
4192,10,PROSPECT,Tablet,2019-02-16,0.00238549618320611,0.0,0,0,0.0,0,0,0.0,0,0
3693,7,PROSPECT,Tablet,2019-02-17,0.00189547793122123,0.0,0,0,0.0,0,0,0.0,0,0
2954,5,PROSPECT,Tablet,2019-02-18,0.0016926201760325,0.0,0,0,0.0,0,0,0.0,0,0
2941,3,PROSPECT,Tablet,2019-02-19,0.00102006120367222,0.0,1,0,0.0,0,0,0.0,0,0
4206,10,PROSPECT,Tablet,2019-02-20,0.00237755587256301,1.0,0,0,0.0,0,0,0.0,0,0
4401,5,PROSPECT,Tablet,2019-02-21,0.00113610543058396,0.0,1,0,0.0,0,0,0.0,0,0
435,4,PROSPECT,Tablet,2019-02-22,0.00919540229885057,1.0,1,1,0.0,0,0,1.0,1,1
3512,10,PROSPECT,Tablet,2019-02-23,0.00284738041002278,0.0,0,0,0.0,0,0,0.0,0,0
3368,6,PROSPECT,Tablet,2019-02-24,0.00178147268408551,0.0,0,0,0.0,0,0,0.0,0,0
2415,4,PROSPECT,Tablet,2019-02-25,0.00165631469979296,0.0,0,0,0.0,0,0,0.0,0,0
3079,10,PROSPECT,Tablet,2019-02-26,0.0032478077297824,0.0,0,0,0.0,0,0,0.0,0,0
2816,8,PROSPECT,Tablet,2019-02-27,0.00284090909090909,0.0,0,0,0.0,0,0,0.0,0,0
2891,7,PROSPECT,Tablet,2019-02-28,0.00242130750605327,0.0,0,0,0.0,0,0,0.0,0,0
3314,14,PROSPECT,Tablet,2019-03-01,0.00422450211225106,0.0,0,0,0.0,0,0,0.0,0,0
3449,12,PROSPECT,Tablet,2019-03-02,0.00347926935343578,0.0,0,0,0.0,0,0,0.0,0,0
3524,10,PROSPECT,Tablet,2019-03-03,0.00283768444948922,0.0,0,0,0.0,0,0,0.0,0,0
3155,14,PROSPECT,Tablet,2019-03-04,0.00443740095087163,0.0,0,0,0.0,0,0,0.0,0,0
2817,10,PROSPECT,Tablet,2019-03-05,0.0035498757543486,0.0,0,0,0.0,0,0,0.0,0,0
3076,11,PROSPECT,Tablet,2019-03-06,0.00357607282184655,0.0,0,0,0.0,0,0,0.0,0,0
1471,4,PROSPECT,Tablet,2019-03-07,0.00271923861318831,1.0,1,0,0.0,0,0,0.0,0,0
2576,2,PROSPECT,Tablet,2019-03-09,7.7639751552795E-4,0.0,0,0,0.0,0,0,0.0,0,0
3290,10,PROSPECT,Tablet,2019-03-10,0.00303951367781155,0.0,0,0,0.0,0,0,0.0,0,0
2957,9,PROSPECT,Tablet,2019-03-11,0.00304362529590801,0.0,0,0,0.0,0,0,0.0,0,0
3107,14,PROSPECT,Tablet,2019-03-12,0.00450595429674928,0.0,0,0,0.0,0,0,0.0,0,0
3156,5,PROSPECT,Tablet,2019-03-13,0.00158428390367554,0.0,0,0,0.0,0,0,0.0,0,0
2847,6,PROSPECT,Tablet,2019-03-14,0.00210748155953635,0.0,0,0,0.0,0,0,0.0,0,0
2491,12,PROSPECT,Tablet,2019-03-15,0.00481734243275793,0.0,0,0,0.0,0,0,0.0,0,0
3358,6,PROSPECT,Tablet,2019-03-16,0.00178677784395473,0.0,0,0,0.0,0,0,0.0,0,0
3474,11,PROSPECT,Tablet,2019-03-17,0.00316637881404721,0.0,0,0,0.0,0,0,0.0,0,0
3215,3,PROSPECT,Tablet,2019-03-18,9.33125972006221E-4,0.0,0,0,0.0,0,0,0.0,0,0
3071,8,PROSPECT,Tablet,2019-03-19,0.00260501465320742,0.0,0,0,0.0,0,0,0.0,0,0
2772,12,PROSPECT,Tablet,2019-03-20,0.00432900432900433,0.0,0,0,0.0,0,0,0.0,1,0
1451,3,PROSPECT,Tablet,2019-03-21,0.00206753962784287,1.0,1,0,0.0,1,0,0.0,0,0
3099,14,PROSPECT,Tablet,2019-03-22,0.00451758631816715,0.0,0,0,0.0,0,0,0.0,0,0
3694,8,PROSPECT,Tablet,2019-03-23,0.00216567406605306,1.0,0,0,0.0,0,0,0.0,0,0
3773,8,PROSPECT,Tablet,2019-03-24,0.0021203286509409,0.0,0,0,0.0,0,0,0.0,0,0
3597,11,PROSPECT,Tablet,2019-03-25,0.00305810397553517,0.0,0,0,0.0,0,0,0.0,0,0
3336,18,PROSPECT,Tablet,2019-03-26,0.00539568345323741,0.0,0,0,0.0,1,0,0.0,1,0
142,0,PROSPECT,Tablet,2019-03-27,0.0,1.0,1,1,0.0,0,0,1.0,0,0
804,1,PROSPECT,Tablet,2019-03-28,0.00124378109452736,0.0,1,1,0.0,0,0,0.0,0,0
2675,7,PROSPECT,Tablet,2019-03-29,0.00261682242990654,1.0,0,0,0.0,0,0,0.0,0,0
3854,5,PROSPECT,Tablet,2019-03-30,0.00129735339906591,1.0,1,0,0.0,0,0,0.0,0,0
3235,7,PROSPECT,Tablet,2019-03-31,0.00216383307573416,0.0,0,0,0.0,0,0,0.0,0,0
21371,40,UNDETERMINED,Tablet,2019-02-01,0.00187169528800711,0.0,0,0,1.0,0,0,0.0,0,0
24742,50,UNDETERMINED,Tablet,2019-02-02,0.00202085522593161,0.0,0,0,0.0,0,0,0.0,0,0
29660,157,UNDETERMINED,Tablet,2019-02-03,0.00529332434254889,0.0,1,0,1.0,1,1,1.0,1,1
29149,179,UNDETERMINED,Tablet,2019-02-04,0.00614086246526467,0.0,1,0,1.0,1,1,0.0,1,1
21429,41,UNDETERMINED,Tablet,2019-02-05,0.00191329506743198,0.0,0,0,0.0,0,0,1.0,0,0
22085,37,UNDETERMINED,Tablet,2019-02-06,0.00167534525696174,0.0,0,0,1.0,0,0,0.0,0,0
24334,42,UNDETERMINED,Tablet,2019-02-07,0.00172598011013397,0.0,0,0,0.0,0,0,0.0,0,0
25157,41,UNDETERMINED,Tablet,2019-02-08,0.00162976507532695,0.0,0,0,0.0,0,0,0.0,0,0
26137,32,UNDETERMINED,Tablet,2019-02-09,0.00122431801660481,0.0,0,0,0.0,0,0,0.0,0,0
25654,47,UNDETERMINED,Tablet,2019-02-10,0.00183207297107664,0.0,0,0,0.0,0,0,0.0,0,0
24423,41,UNDETERMINED,Tablet,2019-02-11,0.00167874544486754,0.0,0,0,1.0,0,0,0.0,0,0
22769,42,UNDETERMINED,Tablet,2019-02-12,0.00184461328999956,0.0,0,0,0.0,0,0,0.0,0,0
20899,50,UNDETERMINED,Tablet,2019-02-13,0.00239245896932868,0.0,0,0,0.0,0,0,0.0,0,0
19510,29,UNDETERMINED,Tablet,2019-02-14,0.00148641722193747,0.0,0,0,0.0,1,0,0.0,0,0
20734,59,UNDETERMINED,Tablet,2019-02-15,0.00284556766663451,0.0,0,0,0.0,0,0,0.0,0,0
23217,49,UNDETERMINED,Tablet,2019-02-16,0.00211052246198906,0.0,0,0,0.0,0,0,0.0,0,0
24943,52,UNDETERMINED,Tablet,2019-02-17,0.00208475323738123,0.0,0,0,0.0,0,0,0.0,0,0
23521,54,UNDETERMINED,Tablet,2019-02-18,0.00229582075592024,0.0,0,0,1.0,0,0,0.0,0,0
20888,70,UNDETERMINED,Tablet,2019-02-19,0.00335120643431635,0.0,0,0,0.0,0,0,0.0,0,0
25169,101,UNDETERMINED,Tablet,2019-02-20,0.00401287297866423,0.0,0,0,0.0,0,0,0.0,0,0
22683,54,UNDETERMINED,Tablet,2019-02-21,0.00238063748181457,0.0,0,0,1.0,1,0,0.0,0,0
41597,609,UNDETERMINED,Tablet,2019-02-22,0.0146404788806885,1.0,1,1,1.0,1,1,1.0,1,1
25279,53,UNDETERMINED,Tablet,2019-02-23,0.0020966019225444,0.0,0,0,1.0,0,0,1.0,0,0
27062,58,UNDETERMINED,Tablet,2019-02-24,0.00214322666469588,0.0,0,0,0.0,0,0,0.0,0,0
22099,58,UNDETERMINED,Tablet,2019-02-25,0.00262455314720123,0.0,0,0,0.0,0,0,0.0,0,0
18940,47,UNDETERMINED,Tablet,2019-02-26,0.00248152059134108,0.0,0,0,0.0,0,0,0.0,0,0
20483,59,UNDETERMINED,Tablet,2019-02-27,0.00288043743592247,0.0,0,0,0.0,0,0,0.0,0,0
17795,61,UNDETERMINED,Tablet,2019-02-28,0.00342792919359371,0.0,0,0,0.0,0,0,0.0,0,0
18099,61,UNDETERMINED,Tablet,2019-03-01,0.00337035195314658,0.0,0,0,0.0,0,0,0.0,0,0
20217,56,UNDETERMINED,Tablet,2019-03-02,0.00276994608497799,0.0,0,0,0.0,0,0,0.0,0,0
19324,47,UNDETERMINED,Tablet,2019-03-03,0.00243220865245291,0.0,0,0,0.0,0,0,0.0,0,0
17209,54,UNDETERMINED,Tablet,2019-03-04,0.00313789296298448,0.0,0,0,0.0,0,0,0.0,0,0
17879,50,UNDETERMINED,Tablet,2019-03-05,0.00279657698976453,0.0,0,0,0.0,0,0,0.0,0,0
17846,47,UNDETERMINED,Tablet,2019-03-06,0.00263364339347753,0.0,0,0,1.0,0,0,1.0,0,0
17178,106,UNDETERMINED,Tablet,2019-03-07,0.00617068343229712,0.0,0,0,1.0,1,1,1.0,1,1
36927,407,UNDETERMINED,Tablet,2019-03-08,0.011021745606196,1.0,1,1,1.0,1,1,1.0,1,1
19680,49,UNDETERMINED,Tablet,2019-03-09,0.00248983739837398,1.0,0,0,1.0,0,0,0.0,0,0
19688,54,UNDETERMINED,Tablet,2019-03-10,0.00274278748476229,0.0,0,0,0.0,0,0,0.0,0,0
17411,36,UNDETERMINED,Tablet,2019-03-11,0.00206765837688817,0.0,0,0,0.0,0,0,0.0,0,0
17273,69,UNDETERMINED,Tablet,2019-03-12,0.00399467376830892,0.0,0,0,0.0,1,0,1.0,1,0
18732,32,UNDETERMINED,Tablet,2019-03-13,0.00170830664104207,0.0,0,0,0.0,0,0,1.0,0,0
19702,54,UNDETERMINED,Tablet,2019-03-14,0.00274083849355395,0.0,0,0,0.0,0,0,0.0,0,0
18670,50,UNDETERMINED,Tablet,2019-03-15,0.00267809319764328,0.0,0,0,0.0,0,0,1.0,0,0
20986,56,UNDETERMINED,Tablet,2019-03-16,0.00266844563042028,0.0,0,0,0.0,0,0,0.0,0,0
20290,52,UNDETERMINED,Tablet,2019-03-17,0.00256283883686545,0.0,0,0,0.0,0,0,1.0,0,0
15693,44,UNDETERMINED,Tablet,2019-03-18,0.00280379787166252,0.0,0,0,1.0,0,0,0.0,0,0
15456,67,UNDETERMINED,Tablet,2019-03-19,0.00433488612836439,0.0,0,0,0.0,0,0,1.0,0,0
18891,91,UNDETERMINED,Tablet,2019-03-20,0.00481710867608914,0.0,0,0,1.0,0,0,0.0,0,0
29032,240,UNDETERMINED,Tablet,2019-03-21,0.00826674014880132,1.0,1,0,1.0,1,1,1.0,1,1
21237,94,UNDETERMINED,Tablet,2019-03-22,0.00442623722748034,0.0,0,0,0.0,0,0,0.0,0,0
23609,52,UNDETERMINED,Tablet,2019-03-23,0.00220254987504765,0.0,0,0,0.0,0,0,1.0,0,0
23377,61,UNDETERMINED,Tablet,2019-03-24,0.00260940240407238,0.0,0,0,0.0,0,0,0.0,0,0
19895,45,UNDETERMINED,Tablet,2019-03-25,0.00226187484292536,0.0,0,0,1.0,0,0,1.0,0,0
20906,94,UNDETERMINED,Tablet,2019-03-26,0.00449631684683823,0.0,0,0,1.0,0,0,0.0,0,0
38170,406,UNDETERMINED,Tablet,2019-03-27,0.0106366256222164,1.0,1,1,1.0,1,1,1.0,1,1
35277,296,UNDETERMINED,Tablet,2019-03-28,0.00839073617371092,0.0,1,1,1.0,1,1,1.0,1,1
23803,63,UNDETERMINED,Tablet,2019-03-29,0.00264672520270554,0.0,0,0,0.0,0,0,0.0,1,0
23696,62,UNDETERMINED,Tablet,2019-03-30,0.00261647535449021,0.0,0,0,1.0,0,0,1.0,1,0
22765,91,UNDETERMINED,Tablet,2019-03-31,0.00399736437513727,0.0,0,0,1.0,0,0,1.0,0,0
